,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-S,711_P-1-M,711_P-1-D,711_P-2-S,711_P-2-M,711_P-2-D,711_P-3-S,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-1-X,712_E-2-S,712_E-2-M,712_E-2-D,712_E-2-X,712_E-3-S,712_E-3-M,712_E-3-D,712_E-3-X,712_P-1-S,712_P-1-M,712_P-1-D,712_P-2-S,712_P-2-M,712_P-2-D,712_P-3-S,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-1-X2,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X1,713_E-2-X2,713_E-3-S,713_E-3-D,713_E-3-X0,713_E-3-X1,713_E-3-X2,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-1-X2,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,713_S-3-X2,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_20-24,714_P1_30-34,714_P1_40-44,714_P3_30-34,714_P3_40-44,714_P3_50-54,714_P3_60-64,714_P3_70-74,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S1_40-44,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S2_40-44,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,714_S3_40-44,715_E1_1-5,715_E1_20-24,715_E1_30-34,715_E2_1-5,715_E2_10-14,715_E2_20-24,715_E2_30-34,715_E3_10-14,715_E3_20-24,715_E3_30-34,715_P1_1-5,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_1-5,715_P2_10-14,715_P2_20-24,715_P2_30-34,715_P3_1-5,715_P3_10-14,715_P3_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E2_10-14,716_E2_20-24,716_E3_10-14,716_E3_30-34,716_P1_1-5,716_P1_10-14,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_10-14,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E1_1-5,717_E1_10-14,717_E1_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_20-24,717_E3_30-34,717_P1_1-5,717_P1_10-14,717_P1_20-24,717_P2_1-5,717_P2_10-14,717_P2_20-24,717_P3_1-5,717_P3_10-14,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
713_E-3-X2,0.0713216795932135,0.317063224801878,0.253253511372767,0.0991116469592044,0.731472540056458,0.337558285292445,0.287782267627255,0.743828280463456,-0.37445596887869,0.658792316131429,1.07590633497908,0.0580140687585068,1.25039777365826,1.39045702722092,-0.382276393255057,0.851159996973639,1.01640526905593,1.39886976131276,0.995785936864219,1.59226401844201,1.22004894982845,0.470540388125033,-0.0182380257215145,1.01585791146942,0.703228580891133,0.149722591103763,0.976154823697476,-0.0785009274609211,0.407523593558066,-0.537306415849297,0.163660410084689,-0.0433606922709732,0.165827590183526,-0.564689174926003,0.561062749800537,0.849291639417482,1.15460162096767,1.39455145324124,0.742093853668151,0.874601537560203,1.60505498796976,0.602820635939104,0.909332165765724,0.742574344662193,0.279899482740676,0.76698276024922,0.918536839790504,0.856364091121313,1.01062305613549,0.427757529286611,0.640175304286803,1.63524190431369,1.63722019491002,0.214994858643504,0.823449556162787,-0.0986731453699232,-1.57858775632297,0.616888673741804,0.191997324708618,-0.166316583052426,-0.166316583052426,-0.337699758541133,-1.46885892573864,-1.26965954663012,-0.337699758541133,-0.378812430485084,0.42004508376963,0.191997324708618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_P-1-X1,0.859053363236445,1.20884170568781,0.268386453796263,1.42832657792155,0.640289040654171,1.62269197446783,1.60003127466851,0.967931475267198,1.9493924824663,0.540831439644407,-0.556638935484142,1.08253156682933,-2.1179471198485,-1.07849669011011,0.0719317478377489,0.641385627062473,0.960441922327235,-0.246406767233346,-0.606954514247357,-0.245220493875526,-0.382486781612436,-0.43992406373863,-0.82778693055928,-1.25033103309122,1.25248922481582,2.14841433802593,0.292869722853354,0.576006274771923,1.49364435325313,1.27147159675777,1.19288673092514,1.55463317417387,1.20224462575968,1.9014175123313,1.92358082688795,0.716407340036093,-2.10192962519529,1.56496482972516,0.632804350373275,-1.66584387019457,1.09163507750666,0.411077028237126,0.63260067954752,-1.14755904729223,0.346782391311668,0.455127313332576,-1.19613052780544,-1.26156853233807,-0.134677819223253,-0.544436753841778,-0.40622109152478,-2.05628076244592,-2.05387415788675,1.3255956017721,-2.01755069824923,1.09540166904867,2.37024531599448,1.71661060703426,1.89543038623879,0.456692586193074,0.456692586193074,0.779391841384214,2.42108148359903,2.0361822453095,0.779391841384214,2.18319470912981,1.89625924639942,1.87867234206824,1.69102315131775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_P-3-M,-0.351922875219611,0.03231592555324,0.273497742270356,0.0298229571475909,-0.517249388565979,0.728148668605609,0.223335586639804,0.547864265409107,0.664668933282614,-0.0305573742322123,0.584209482805104,-0.187308454337412,-0.0954209113561109,-1.0023563372645,0.491359906632044,-1.35876317239639,0.573780215236529,0.204101881802239,-0.924246603931146,1.23691123144042,0.152840258115594,-0.327265254661727,0.145744053686305,-0.96246039624723,0.922528699778416,0.724073594448647,0.840892585901275,0.543463191055169,0.0924194953843776,0.588088354327634,-0.119267504832842,0.520615162113732,-0.107084124732303,0.638552726507171,0.574028945784895,0.228067244748758,-1.66810656423397,0.265864942177903,-1.9036323573955,-0.131032647522343,-0.0599866918504516,NA,-0.200983514738889,0.100606258270359,0.0544109763498368,0.231574500837065,-0.108363825863583,-0.00217233897955685,-0.0754613429775592,-0.242398044678375,-1.85766396347794,0.0578528758842545,0.059202438925776,0.493225675145439,0.43373332208348,0.711814803256398,0.966875995508163,0.59811895797691,0.676331629031691,-0.534469175973951,-0.534469175973951,-0.00443283514942011,0.825195981373468,0.761706004688142,-0.00443283514942011,0.774603021289663,0.592827244110075,0.683207002740034,0.572759475033093,0.3817424085995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_P-3-X1,0.885829389852122,1.32021489179531,0.682937800443433,1.45368538286661,0.891412749612386,2.16740503758274,1.6254332800155,1.38238783107452,2.03604799066688,0.283689266504053,-0.893044292791918,1.10096992869135,-2.36387529301291,-1.26576826475933,0.289674334908668,0.454225867477477,0.878345973638021,-1.52341583040786,-0.976495155999547,0.515753378500869,-0.163498666153165,-0.626599383120566,-0.838391189814857,-1.57183519442852,1.70622602202952,2.22889007253432,0.680817727302915,1.04926611736635,1.52859785919376,1.7374938443245,1.21599031707581,1.58317681533417,1.22648873437358,2.00169683206167,1.99474194115208,0.440283026122937,-2.31651951819442,-0.109329425190509,0.447357974144179,-2.05439999465093,-1.64742671848754,0.120542590188353,1.00498382215106,-0.917149446306552,0.50988018103982,0.314170943612399,-1.03805623002113,-1.0576326360624,-0.122854161976301,-0.143877287272395,-0.665491690507191,-2.31799324357702,-2.30340882608436,1.51980213692165,-2.03111240079691,1.60342884767223,2.4387902540796,1.81705129986727,1.96378514653383,0.485652269395894,0.485652269395894,0.882711093251648,2.46453850847951,2.09874492886806,0.882711093251648,2.23572403764802,1.96469128812864,1.94694239902991,1.76492992074977,-0.313988755149336,0.110236649647689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-1-S,-0.103601976561941,0.288576411206154,0.489345259267812,0.300840213386347,0.362894478836715,0.979115881220563,0.488467840360088,0.837335145596207,0.918004143153005,1.33999728772932,0.872611785403464,0.0684388610195014,0.434369772544008,-0.714616135123317,0.716427396268241,-0.413021752298369,0.832619094508045,0.45273814768053,-0.783342089713125,0.399640134159487,-0.342332676712567,0.04792711580701,0.350057825059722,-1.1461514034524,1.18609812008811,0.999289987362888,1.1093524175652,0.791948825495637,0.371504646124123,0.823796472716488,0.14702540536095,0.742991836230324,0.159980228153713,0.897003461620713,0.842625443828666,0.912054287714663,-1.3593286698331,0.497491691097652,-1.69483640813341,0.513313885925908,0.252052332010085,1.32822769729889,0.0297243388221831,0.323176367427374,0.228369159696264,0.729490000315055,-0.0589959413174155,0.291740384992091,0.163441141206599,0.037781953483043,-0.758546503783509,0.188951881107293,0.1896665233759,0.728891111876363,0.708247556392645,0.965725949101901,1.2178351876348,0.815955378296364,0.91234348860588,-0.312203133344648,-0.312203133344648,0.189549259148245,1.11467484267051,1.00707878124222,0.189549259148245,1.04087866146161,0.843451793673652,0.916362978157385,0.794531378596498,0.530310169959373,1.32822769729889,0.233594071621443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-1-M,0.864083692375427,1.233667700062,0.345048729256976,1.38278096844817,1.15426252413447,0.453024028413498,1.60818089110474,1.47680936462235,1.81345674645415,1.31350141721016,0.277674918528001,1.06701343138634,-1.02918881947996,-0.374262443493678,0.442915282532288,0.890444135549797,0.916800137373093,-0.705212403010902,-1.9552423826145,0.369463549511752,-1.32610698941508,0.405972069746635,0.5388050152556,-0.503763439476529,1.68624869984613,1.94482636199582,1.23139582754483,0.706839779712979,1.41091805466071,0.97224367766828,1.14770044988572,1.59862197173092,1.15084743985731,1.68948509588725,1.72062771102626,1.14298784998796,-1.79908865874554,1.14791821830245,-0.124440683939981,-1.18548495881269,-0.200141850288435,0.973347763707503,0.994143559944934,-1.23219619616759,0.363268487821244,0.929825743461744,-0.860868065232577,0.432158196818392,0.953111499392212,0.267739098250939,-0.707790979900581,0.596366602147037,0.598872708047186,1.28582201250715,-0.786440467695114,0.876318340167086,2.17920449631659,1.4630225212426,1.7001712172086,0.44567907598638,0.44567907598638,0.501256569309097,2.29309805071569,1.84740362813113,0.501256569309097,1.99941997140251,1.69118150553588,1.6770594125746,1.4752338774596,-0.255013477823723,0.973347763707503,0.376589701504073,0.340457764375486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-1-D,0.417163654461316,0.570051242145123,-0.349838889358785,0.839191742606749,0.313162759554183,-0.551771700679752,1.03810258545586,0.230445392820682,1.19340549856528,0.56199166395763,0.542588229842184,0.606255836401518,-0.543933386755561,-0.0183665825878811,0.0905521842221199,-0.00689246011380467,0.622792182678567,-1.58800378995293,-1.33123569637041,-0.368837238171355,-0.73647361163475,0.197337269513826,0.115967966191985,-1.63796844983154,0.310617032859708,1.28629708975782,0.740754991539261,-0.147442282110602,0.896873822374329,0.163526008090732,0.686470098147363,1.19994759773245,0.697041705146024,1.14615204654268,1.21893029443102,-0.0104510297522955,-1.7665496593389,-1.39312368298698,-1.02634355192637,-0.289405870545805,-0.626170863290662,-0.527891644399704,0.386254149740106,-1.42776491269361,-0.172081566864862,-0.944020709076007,-0.815107692166264,-0.245009472645616,-0.616144720718314,-0.0633187898642297,-0.0459377185580659,-2.0028711722678,-2.0045825894372,0.576877770216648,-0.600083299145623,-0.0586206678576619,1.5743149853782,1.09465479466815,1.30946848824378,0.120166349336263,0.120166349336263,0.311706077413996,1.58049193360598,1.41688486597297,0.311706077413996,1.46417830127573,1.24427397920703,1.306463026632,1.15989175461637,-1.72275417766081,0.0267733684531158,-2.63609735815932,-0.82055434415524,-1.58604794385584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-1-X0,0.521260548511629,0.854254858209763,0.179555040178822,1.03388869413049,0.701571337609953,0.0598008802734838,1.21934384054604,0.7777630857467,1.56204654762328,0.285306689459301,-0.208331636642438,0.732023722980815,-1.6946404247966,-0.913817789133344,-0.202669995453108,0.423186871627246,0.731729631841579,-2.22828751889156,-2.70731552154819,-0.920719294270447,-1.82543300124941,0.503605906624903,0.57618374460486,-0.344211158274127,1.03223098498494,1.70816387999483,0.269101796764202,0.465112888871655,1.09956578961229,0.789781173230525,0.824960364947525,1.29211736037842,0.836580320973019,1.52416386155712,1.53133823364833,-0.0643017307664846,-2.79414959561089,-1.48699735708096,-1.1929495134083,-1.91739749600271,-2.07854254080054,-0.87365298115336,0.55903394949553,-1.88252886918133,0.127991513115358,-1.01163512805095,0.168654674464415,0.0953398200214437,-1.16692015269519,-0.180104655300426,-2.03789855772878,-1.73885487399258,-1.73450923896102,1.02383019970326,-1.21549593741291,0.595451381759819,1.98126885774122,1.3963407147242,1.57369380964426,0.201331075505085,0.201331075505085,0.546823724201043,1.97180225232888,1.70602976822406,0.546823724201043,1.7992996565435,1.53152590928654,1.56453155621465,1.38906461377908,-2.47280505052051,-0.369004993111139,-2.29783430450128,-0.567662252735741,-0.161281933129554,-2.1787541877375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-1-X1,-0.221033370507557,-0.196828825934997,-1.04174131453572,-0.317189650332741,-0.874105524708089,0.0183169464809174,0.180259726704866,0.408118611854372,-0.139879179670411,-0.716888062859318,-0.498117046720719,-0.0768793458152721,-1.21872949462039,-0.503947346250299,-1.44748759345217,-0.494960604258644,-0.111385540599376,-1.43583981147825,-1.27614908335677,0.147830225252175,-0.198521918382591,-1.78622124517813,-1.97969448912535,-1.00928259569868,0.71476102274979,-0.30123026273039,-0.464957090125379,-0.843009681544598,-0.717726025174511,-0.957165261012924,-0.44422234369636,0.591657911595471,-0.497432229334844,-0.686400133671944,-0.854042031281585,-0.586344050097126,-1.6330533478062,-1.32385083409271,-0.520976892163499,-1.34021739893591,-1.74481547828375,-0.905462642869155,-0.126166248148849,-1.16070570805289,-0.0428697597808207,-0.652852048537912,-0.531837719389629,-2.7974537275511,-0.796424107510022,-2.56892625041879,-1.44400920226536,-1.90722028258974,-1.90909625383591,-0.699883479537394,-1.30925592846993,-0.656997706098771,0.651854663095638,0.300088586447964,0.414912247216567,-0.424621070454728,-0.424621070454728,-1.59149879065375,0.140618787209828,0.453930844871656,-1.59149879065375,0.0944433635021179,0.117158210051867,0.408572019592729,0.403510362940013,-1.10529168445294,-0.88579757195229,-1.96981472412073,-0.631088520860113,-0.411993531540194,-0.511177243287893,-0.88992732081508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-1-X2,-0.0659770470884599,-0.0789812315633741,-1.41849010449903,-0.135653678338195,-0.97999645991083,0.108205452420885,0.35790383980389,0.0389439576779167,0.0419065178771997,-0.568835310131794,-0.436110321762992,0.0850582842408237,-1.07681149546819,-0.411711415019113,-1.33504957003864,-0.434479439741167,-0.0514515104520673,-1.39124115121634,-1.14997492463769,0.14452871576393,-0.492075613391723,-1.62418404683103,-1.84267726561448,-0.904616570629051,0.321645879200637,-0.164523948776565,-0.31145505693888,-1.28576875735391,-0.541769147597573,-0.862983248100333,-0.266945801643253,0.730966861918347,-0.321104380214613,-0.508977869406033,-0.679097404325925,-0.440431941472122,-1.49822002386442,-1.2181003670414,-0.436518066920962,-1.19954320597308,-1.61233732807322,-0.75971533918521,-0.0215386292054632,-1.08769064016454,-0.259170204304848,-0.606586923991785,-0.569158625229762,-2.40397495749683,-0.649998724546561,-2.15983833609122,-1.30209436650332,-1.5564700988169,-1.55720185488019,-0.690029648604414,-1.71621081871786,-0.862922981134308,0.811686159127638,0.468749982964609,0.583874507253783,-0.282197866499187,-0.282197866499187,-1.42599823763554,0.30144190326395,0.60632738318998,-1.42599823763554,0.259118240526448,0.294916192153747,0.576111852506068,0.56613374893451,-1.28403425810733,-0.7394850897158,-1.61333045223365,-0.492982423359169,-0.351146184909698,-0.834642585776261,-0.938376052557948,0.0769040357922304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_S-2-S,-0.0131665659416336,0.0632261878752809,-0.220047738669645,0.310349087972493,-0.240285027406977,0.0778466574622402,0.51502085461994,0.425712484864662,0.633820925706917,0.377213488999992,0.679890922708776,0.140657700124148,0.622696010327294,0.796352741598902,0.181200048515674,-0.260816690719517,0.579402229626789,0.0777354623983516,0.206694182211166,1.01507626959759,0.20277450233891,-0.0132572173363844,-0.103382471173502,-0.475320618921429,0.755084017590584,0.646725661707971,0.703579587032548,0.00384520092965237,0.343992079673653,0.0913679561811435,0.192113016452682,0.809925430997811,0.199579867571166,0.571380855126149,0.611080016311986,0.528206765401014,0.323012831455158,0.155681523849226,0.209067906705451,0.420708663667564,0.686584749483488,0.231574500837065,0.258593492226511,-0.13251502521961,-0.155783158220484,NA,0.0724820562726331,0.100898221537398,0.14426937651334,-0.106013609610186,-0.141866882888533,0.145231396315452,0.147596351978457,0.443072079599776,0.222526618229691,0.123511086792316,0.944703930332906,0.597333980431539,0.768873831267008,-0.237953412100649,-0.237953412100649,-0.0857598101593773,0.889852993189064,0.843585809853026,-0.0857598101593773,0.849495389520695,0.689493348324274,0.773063802277218,0.674575999221508,0.292623588301003,0.231574500837065,0.32274037989112,0.534045446777711,0.929825743461744,-0.0386015334862497,0.00693210984487577,-0.352660373945296,-0.527498572646065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
