Fen.Unlabelled.R1.T1.F4.trimmomatic.metaspades_bin.13_90.98_3.12	3218996
Bog.Unlabelled.R1.T3.F2.trimmomatic.megahit_bin.57_83.99_3.37	3912217
Palsa.Labelled.R1.T3.F1.JGI.BFC.metaspades_bin.49_71.72_0.00	4722284
Fen.Labelled.R1.T3.F1.trimmomatic.metaspades_bin.13_82.80_2.73	2146768
Fen.Labelled.R3.T1.F2.JGI.BFC.metaspades_bin.3_94.09_1.88	4054515
Bog.Labelled.R2.T1.F1.trimmomatic.metaspades_bin.42_83.06_1.90	3851752
Bog.None.R3.T0.JGI.BFC.metaspades_bin.212_96.38_2.36	3365437
Bog.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.72_70.22_4.49	1168439
Fen.Unlabelled.R2.T3.F4.trimmomatic.megahit_bin.29_78.12_5.44	2667667
Bog.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.127_77.59_3.50	3018187
Bog.Unlabelled.R1.T1.F2.JGI.BFC.metaspades_bin.2_84.81_6.51	4973185
Bog.Labelled.R3.T2.F2.trimmomatic.megahit_bin.57_78.72_9.26	3599087
Palsa.Labelled.R3.T1.F1.trimmomatic.metaspades_bin.26_83.90_4.64	5979396
Bog.Labelled.R1.T2.F1.trimmomatic.metaspades_bin.33_94.92_1.58	3882286
Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.187_80.12_4.27	3582555
Fen.Labelled.R2.T3.F3.JGI.BFC.metaspades_bin.38_80.01_9.95	3388663
Bog.Labelled.R3.T1.F3.trimmomatic.metaspades_bin.81_90.22_1.08	5674092
Fen.Labelled.R3.T2.F4.trimmomatic.megahit_bin.53_71.03_2.00	3534145
Bog.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.35_94.83_0.86	4343904
Palsa.Labelled.R2.T2.F3.JGI.BFC.metaspades_bin.35_81.83_4.18	3108275
Bog.Unlabelled.R3.T1.F3.JGI.BFC.metaspades_bin.10_95.37_1.58	2335773
Bog.Labelled.R2.T3.F3.JGI.BFC.metaspades_bin.19_77.26_4.58	2951598
Bog.Labelled.R2.T2.F3.trimmomatic.megahit_bin.100_91.45_6.51	2560905
Bog.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.13_85.56_0.93	3106206
Fen.Labelled.R2.T3.F4.trimmomatic.megahit_bin.13_97.74_0.55	3384544
Fen.Labelled.R2.T3.F3.trimmomatic.megahit_bin.44_97.97_4.95	4981711
Bog.None.R2.T0.JGI.BFC.metaspades_bin.46_95.85_5.00	4876851
Bog.None.R2.T0.JGI.BFC.metaspades_bin.354_76.13_6.98	3610803
Bog.Labelled.R3.T2.F2.trimmomatic.megahit_bin.85_95.11_1.27	3299364
Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.116_90.09_7.05	5918634
Bog.Labelled.R2.T3.F3.trimmomatic.metaspades_bin.22_88.68_7.98	3125994
Bog.Labelled.R3.T2.F3.trimmomatic.megahit_bin.107_93.53_0.86	4312387
Fen.Unlabelled.R2.T1.F2.JGI.BFC.metaspades_bin.22_98.03_0.62	4908918
Palsa.Labelled.R3.T3.F3.trimmomatic.megahit_bin.24_87.85_6.77	3476507
Palsa.Unlabelled.R2.T2.F1.trimmomatic.megahit_bin.42_84.43_2.29	4091564
Bog.Labelled.R1.T2.F3.JGI.BFC.metaspades_bin.69_93.31_2.40	3626417
Fen.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.58_91.51_0.54	3280099
Bog.Unlabelled.R3.T3.F3.trimmomatic.metaspades_bin.29_74.23_0.86	2651234
Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.246_96.28_6.47	3813101
Palsa.Unlabelled.R1.T3.F1.trimmomatic.megahit_bin.190_92.60_1.20	1899000
Palsa.Unlabelled.R2.T3.F1.trimmomatic.metaspades_bin.114_83.47_3.51	4227813
Bog.Unlabelled.R3.T2.F1.trimmomatic.metaspades_bin.132_85.26_1.13	3028153
Bog.Unlabelled.R2.T2.F2.JGI.BFC.metaspades_bin.31_90.32_8.14	3419522
Palsa.Unlabelled.R1.T2.F3.trimmomatic.megahit_bin.11_92.72_2.52	3892249
Bog.Labelled.R3.T2.F3.trimmomatic.metaspades_bin.94_80.37_1.67	4558580
Fen.Labelled.R2.T2.F4.trimmomatic.metaspades_bin.13_76.15_2.98	2894934
Palsa.Unlabelled.R2.T3.F1.trimmomatic.megahit_bin.19_89.13_2.62	4576177
Fen.Labelled.R3.T2.F4.trimmomatic.metaspades_bin.4_74.00_1.30	2379963
Bog.Labelled.R1.T1.F1.JGI.BFC.metaspades_bin.23_84.33_2.56	3727407
Fen.Labelled.R1.T2.F4.trimmomatic.megahit_bin.31_95.05_0.60	3929348
Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.5_93.42_1.45	4028191
Bog.Unlabelled.R1.T2.F1.JGI.BFC.metaspades_bin.99_96.77_1.03	3561373
Fen.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.89_73.20_1.72	4082880
Fen.Labelled.R2.T2.F4.trimmomatic.metaspades_bin.18_74.78_2.15	2728621
Fen.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.17_87.24_2.27	2723237
Bog.None.R3.T0.trimmomatic.megahit_bin.94_87.88_9.91	6079028
Bog.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.5_73.36_4.70	3015003
Bog.Unlabelled.R2.T1.F3.trimmomatic.metaspades_bin.75_86.57_1.85	3314980
Palsa.Labelled.R3.T2.F2.trimmomatic.megahit_bin.69_80.11_6.82	4738268
Palsa.None.R2.T0.JGI.BFC.metaspades_bin.38_88.36_8.43	3635166
Bog.Unlabelled.R2.T1.F3.trimmomatic.megahit_bin.104_95.96_5.02	6683619
Palsa.Unlabelled.R2.T2.F2.trimmomatic.metaspades_bin.17_79.64_5.17	4071799
Fen.Unlabelled.R1.T3.F1.trimmomatic.megahit_bin.16_97.20_0.54	4146594
Palsa.Labelled.R2.T2.F1.JGI.BFC.metaspades_bin.21_71.06_2.39	2962497
Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.140_76.72_1.72	3291430
Bog.Labelled.R1.T3.F3.trimmomatic.metaspades_bin.124_93.76_6.15	12886439
Palsa.Labelled.R2.T3.F3.trimmomatic.megahit_bin.82_70.17_3.45	4434371
Bog.Labelled.R1.T3.F3.JGI.BFC.metaspades_bin.106_99.14_0.86	4665584
Palsa.Unlabelled.R1.T2.F3.trimmomatic.megahit_bin.53_97.12_4.61	3554611
Bog.Unlabelled.R3.T2.F1.trimmomatic.metaspades_bin.56_75.10_2.44	3607247
Bog.Labelled.R3.T1.F1.trimmomatic.megahit_bin.6_92.61_3.04	4457047
Bog.Unlabelled.R2.T3.F1.JGI.BFC.metaspades_bin.59_73.77_0.86	3584295
Bog.Labelled.R3.T1.F3.trimmomatic.metaspades_bin.73_75.43_3.61	5429250
Palsa.Labelled.R3.T2.F1.trimmomatic.metaspades_bin.61_83.38_0.85	3942215
Palsa.Unlabelled.R1.T3.F2.JGI.BFC.metaspades_bin.94_79.61_5.64	3926474
Palsa.Unlabelled.R1.T2.F2.JGI.BFC.metaspades_bin.8_73.02_1.19	3824145
Fen.Labelled.R3.T2.F4.trimmomatic.megahit_bin.5_92.01_1.60	2988922
Fen.Labelled.R2.T3.F4.JGI.BFC.metaspades_bin.37_83.49_3.48	3134911
Bog.Unlabelled.R1.T2.F1.JGI.BFC.metaspades_bin.12_76.57_0.95	2678356
Fen.Unlabelled.R2.T3.F1.trimmomatic.metaspades_bin.3_78.82_2.42	4929539
Bog.Unlabelled.R2.T2.F1.trimmomatic.metaspades_bin.83_90.31_1.59	2883723
Fen.Labelled.R2.T3.F3.trimmomatic.megahit_bin.109_90.05_0.00	3133394
Bog.Labelled.R3.T2.F3.trimmomatic.megahit_bin.11_95.23_0.33	3922775
Bog.Unlabelled.R2.T1.F3.trimmomatic.metaspades_bin.119_80.96_2.59	4189560
Fen.Unlabelled.R2.T1.F1.trimmomatic.metaspades_bin.45_77.69_1.61	2369887
Bog.Unlabelled.R1.T2.F2.JGI.BFC.metaspades_bin.41_85.89_2.68	4395456
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.144_95.28_1.72	3271706
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.92_82.75_9.00	3860656
Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.181_85.61_4.70	3969666
Bog.Labelled.R3.T1.F1.trimmomatic.metaspades_bin.14_77.49_3.64	3839636
Bog.Labelled.R3.T2.F1.trimmomatic.megahit_bin.20_98.03_0.99	4538142
Palsa.Labelled.R1.T3.F3.trimmomatic.megahit_bin.106_75.33_1.97	3220325
Bog.Unlabelled.R2.T2.F1.trimmomatic.megahit_bin.12_92.83_1.51	3840806
Bog.Unlabelled.R2.T1.F3.JGI.BFC.metaspades_bin.31_72.82_1.94	3030848
Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.268_92.77_6.17	4939341
Palsa.Labelled.R1.T2.F1.trimmomatic.metaspades_bin.71_82.56_1.81	4789478
Bog.Unlabelled.R2.T3.F1.JGI.BFC.metaspades_bin.24_91.22_2.84	2574835
Bog.None.R2.T0.trimmomatic.megahit_bin.66_95.61_5.83	8089443
Palsa.Labelled.R3.T2.F1.JGI.BFC.metaspades_bin.54_72.92_2.59	5015941
Bog.Labelled.R3.T1.F2.trimmomatic.megahit_bin.10_71.87_7.32	6131844
Bog.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.37_94.87_6.70	2820501
Bog.Unlabelled.R1.T1.F1.trimmomatic.megahit_bin.58_72.98_3.50	2866868
Palsa.Labelled.R3.T3.F1.JGI.BFC.metaspades_bin.15_99.01_1.51	2855458
Fen.Labelled.R2.T3.F2.trimmomatic.megahit_bin.1_97.85_0.54	4148198
Bog.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.42_76.30_5.32	4126647
Bog.None.R3.T0.JGI.BFC.metaspades_bin.283_79.65_5.41	2761929
Bog.Unlabelled.R2.T2.F2.trimmomatic.metaspades_bin.105_88.76_0.85	4213065
Bog.Unlabelled.R1.T2.F3.trimmomatic.megahit_bin.142_86.73_2.99	4160999
Bog.Labelled.R2.T2.F1.trimmomatic.megahit_bin.73_87.08_9.10	5807702
Palsa.Unlabelled.R3.T2.F3.trimmomatic.megahit_bin.23_80.20_3.70	2438511
Bog.Unlabelled.R3.T3.F3.trimmomatic.metaspades_bin.72_91.56_6.15	12731415
Fen.Labelled.R3.T2.F1.JGI.BFC.metaspades_bin.37_88.80_2.69	5110193
Bog.Labelled.R1.T3.F2.trimmomatic.megahit_bin.19_79.84_5.70	5447702
Fen.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.1_83.87_1.79	2824194
Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.159_93.01_1.23	5540882
Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.267_98.66_3.27	5224137
Palsa.Labelled.R1.T2.F3.JGI.BFC.metaspades_bin.45_91.20_0.96	6567051
Palsa.Labelled.R1.T3.F2.trimmomatic.metaspades_bin.69_98.35_1.16	2037713
Palsa.Unlabelled.R1.T2.F2.trimmomatic.megahit_bin.67_93.67_0.92	5651811
Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.192_93.12_0.46	3517618
Fen.Labelled.R1.T3.F1.trimmomatic.megahit_bin.50_89.19_5.73	3200989
Palsa.Labelled.R3.T1.F3.trimmomatic.metaspades_bin.49_76.16_2.37	4208133
Palsa.Labelled.R3.T3.F1.trimmomatic.metaspades_bin.106_76.20_1.99	4171549
Palsa.Unlabelled.R1.T3.F2.trimmomatic.megahit_bin.106_80.34_6.15	3756191
Palsa.Labelled.R2.T3.F2.trimmomatic.megahit_bin.11_88.96_1.46	3693222
Bog.None.R2.T0.JGI.BFC.metaspades_bin.115_71.47_0.43	3133928
Bog.Labelled.R1.T1.F1.JGI.BFC.metaspades_bin.146_93.08_0.54	4192837
Bog.Labelled.R2.T3.F3.JGI.BFC.metaspades_bin.63_77.19_0.00	3161396
Palsa.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.21_80.48_1.51	2565714
Bog.Unlabelled.R3.T3.F3.trimmomatic.megahit_bin.50_87.65_7.83	1840195
Palsa.Unlabelled.R2.T3.F1.trimmomatic.megahit_bin.9_84.44_6.15	3906121
Bog.Unlabelled.R2.T1.F3.trimmomatic.megahit_bin.74_91.86_7.62	5726301
Fen.Unlabelled.R3.T1.F1.trimmomatic.metaspades_bin.41_70.31_1.52	3130896
Palsa.Labelled.R2.T3.F2.trimmomatic.megahit_bin.54_73.78_0.86	3921254
Bog.Unlabelled.R1.T2.F2.trimmomatic.metaspades_bin.113_74.19_1.20	2909245
Bog.Labelled.R1.T3.F3.JGI.BFC.metaspades_bin.36_97.86_0.85	3074204
Palsa.Unlabelled.R2.T2.F3.trimmomatic.metaspades_bin.52_81.86_1.62	5344769
Palsa.Labelled.R2.T2.F3.trimmomatic.megahit_bin.58_83.70_3.02	5865126
Fen.Labelled.R2.T2.F3.trimmomatic.megahit_bin.38_83.93_2.96	3512019
Palsa.Labelled.R3.T3.F1.trimmomatic.metaspades_bin.28_80.55_1.85	5345556
Fen.Labelled.R2.T2.F2.trimmomatic.megahit_bin.35_95.13_1.69	3485070
Bog.Labelled.R1.T3.F2.trimmomatic.metaspades_bin.123_74.17_0.43	2819983
Bog.Labelled.R2.T2.F2.JGI.BFC.metaspades_bin.34_87.28_7.88	3951846
Bog.None.R3.T0.JGI.BFC.metaspades_bin.206_74.17_5.75	3494423
Bog.Labelled.R1.T3.F3.JGI.BFC.metaspades_bin.67_88.28_8.32	3766338
Bog.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.100_93.16_1.28	1660092
Palsa.Unlabelled.R1.T2.F2.trimmomatic.megahit_bin.9_79.52_4.74	3780204
Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.148_88.70_9.97	4763165
Fen.Labelled.R2.T2.F3.trimmomatic.megahit_bin.23_79.36_1.34	2965916
Fen.Unlabelled.R2.T3.F1.JGI.BFC.metaspades_bin.1_97.46_1.75	3833714
Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.44_84.02_1.71	3966613
Palsa.Labelled.R1.T3.F1.trimmomatic.metaspades_bin.73_84.07_6.59	6667160
Bog.Unlabelled.R2.T1.F2.trimmomatic.megahit_bin.19_80.31_5.42	3639605
Bog.Labelled.R1.T1.F1.JGI.BFC.metaspades_bin.93_80.81_2.14	1577448
Fen.Unlabelled.R1.T3.F2.trimmomatic.megahit_bin.54_89.09_2.22	2531997
Fen.Unlabelled.R2.T3.F1.trimmomatic.metaspades_bin.37_73.98_5.96	1126435
Bog.Unlabelled.R2.T3.F1.trimmomatic.metaspades_bin.53_71.07_3.38	2732314
Palsa.Labelled.R1.T3.F3.JGI.BFC.metaspades_bin.1_94.31_3.48	5735358
Bog.Unlabelled.R2.T2.F3.trimmomatic.megahit_bin.48_93.92_2.19	3390739
Palsa.Unlabelled.R2.T3.F1.trimmomatic.metaspades_bin.56_95.40_0.00	2682380
Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.93_95.85_8.48	8280970
Bog.Unlabelled.R1.T2.F3.JGI.BFC.metaspades_bin.14_81.64_5.20	2133476
Bog.Unlabelled.R2.T2.F1.JGI.BFC.metaspades_bin.103_88.46_3.24	2945311
Palsa.Labelled.R3.T2.F2.trimmomatic.metaspades_bin.37_71.32_6.03	6163136
Bog.Labelled.R2.T3.F3.trimmomatic.megahit_bin.70_91.46_3.79	5626636
Bog.Labelled.R1.T3.F3.trimmomatic.metaspades_bin.33_98.08_2.13	4005833
Palsa.Labelled.R1.T2.F2.trimmomatic.metaspades_bin.66_87.23_3.29	5139055
Palsa.None.R2.T0.JGI.BFC.metaspades_bin.101_93.55_3.87	6291847
Fen.Labelled.R1.T3.F3.trimmomatic.megahit_bin.59_88.55_1.28	4283108
Fen.Labelled.R2.T3.F3.trimmomatic.megahit_bin.23_97.85_0.81	3031411
Palsa.Unlabelled.R2.T2.F1.trimmomatic.megahit_bin.56_85.95_0.00	2330768
Bog.Unlabelled.R2.T3.F2.trimmomatic.megahit_bin.126_83.42_2.14	3775408
Bog.Labelled.R1.T3.F3.trimmomatic.megahit_bin.115_88.68_4.38	9060078
Bog.Unlabelled.R2.T2.F3.trimmomatic.megahit_bin.41_89.69_2.76	4283083
Bog.Unlabelled.R2.T3.F1.trimmomatic.megahit_bin.51_94.17_1.43	3281182
Bog.Labelled.R3.T2.F3.trimmomatic.metaspades_bin.61_95.01_8.12	2887179
Bog.Labelled.R1.T3.F2.trimmomatic.megahit_bin.24_81.79_0.43	2727292
Bog.Unlabelled.R1.T3.F3.trimmomatic.megahit_bin.36_74.14_1.72	3332451
Palsa.Unlabelled.R1.T2.F2.JGI.BFC.metaspades_bin.33_76.56_1.28	4704324
Palsa.Unlabelled.R2.T3.F1.trimmomatic.metaspades_bin.83_78.09_1.72	5028330
Bog.Unlabelled.R3.T3.F3.trimmomatic.megahit_bin.26_82.02_2.45	4486317
Palsa.None.R2.T0.JGI.BFC.metaspades_bin.231_95.81_4.52	7804207
Bog.Unlabelled.R1.T2.F2.trimmomatic.metaspades_bin.84_92.36_1.32	6464356
Palsa.Unlabelled.R2.T3.F1.trimmomatic.megahit_bin.48_75.34_5.17	3926993
Fen.Labelled.R3.T2.F3.trimmomatic.megahit_bin.12_87.28_3.41	4924680
Bog.Unlabelled.R3.T1.F3.JGI.BFC.metaspades_bin.136_87.18_1.28	1328228
Bog.Unlabelled.R2.T3.F3.trimmomatic.metaspades_bin.96_78.00_3.92	5553437
Fen.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.19_98.36_0.75	3531683
Bog.Unlabelled.R1.T2.F3.trimmomatic.megahit_bin.58_87.03_4.70	4887480
Bog.Unlabelled.R1.T1.F2.trimmomatic.megahit_bin.10_82.38_1.75	3072786
Bog.Unlabelled.R2.T2.F2.trimmomatic.megahit_bin.46_94.64_5.88	4970233
Bog.Labelled.R2.T3.F3.trimmomatic.metaspades_bin.64_83.86_2.63	4808241
Palsa.Unlabelled.R1.T2.F1.trimmomatic.metaspades_bin.33_72.41_3.45	4125140
Bog.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.84_82.00_6.18	5495038
Bog.Unlabelled.R2.T2.F2.JGI.BFC.metaspades_bin.29_77.79_7.35	3604105
Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.114_88.45_5.80	4119495
Bog.Labelled.R2.T1.F1.trimmomatic.metaspades_bin.50_72.44_1.35	2237962
Palsa.Labelled.R3.T3.F1.trimmomatic.metaspades_bin.68_82.95_7.81	6314657
Fen.Labelled.R2.T3.F1.JGI.BFC.metaspades_bin.38_86.79_2.15	4940865
Palsa.Unlabelled.R3.T2.F3.trimmomatic.megahit_bin.54_80.52_3.45	4276106
Bog.Labelled.R2.T2.F2.trimmomatic.metaspades_bin.109_89.79_6.20	3165994
Bog.Unlabelled.R3.T3.F3.trimmomatic.megahit_bin.185_91.10_4.25	3676896
Palsa.Labelled.R1.T3.F1.trimmomatic.metaspades_bin.7_83.53_3.94	5400898
Fen.Unlabelled.R1.T2.F3.trimmomatic.metaspades_bin.20_70.17_0.00	4264729
Bog.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.163_87.55_0.05	4181071
Palsa.Labelled.R2.T3.F2.trimmomatic.metaspades_bin.43_95.06_1.35	5273670
Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.37_96.46_1.01	3396639
Fen.Labelled.R1.T3.F3.JGI.BFC.metaspades_bin.41_97.82_0.89	3781280
Bog.Labelled.R3.T2.F2.JGI.BFC.metaspades_bin.92_76.58_4.74	5234481
Bog.None.R2.T0.JGI.BFC.metaspades_bin.185_89.53_6.76	2494730
Bog.Labelled.R1.T3.F3.trimmomatic.megahit_bin.105_86.44_7.37	4157317
Bog.Unlabelled.R3.T1.F3.JGI.BFC.metaspades_bin.135_79.59_4.73	2078981
Bog.Labelled.R1.T2.F3.JGI.BFC.metaspades_bin.91_83.47_1.81	2900347
Palsa.Labelled.R2.T2.F3.trimmomatic.megahit_bin.29_74.31_1.72	3893901
Palsa.Unlabelled.R2.T3.F1.trimmomatic.metaspades_bin.78_76.21_2.59	4125247
Bog.Unlabelled.R3.T1.F3.trimmomatic.megahit_bin.15_74.11_5.25	4350209
Palsa.Labelled.R3.T2.F2.JGI.BFC.metaspades_bin.66_84.95_8.86	4162902
Bog.None.R2.T0.trimmomatic.megahit_bin.271_92.47_8.09	7544394
Bog.Unlabelled.R1.T3.F1.JGI.BFC.metaspades_bin.39_94.67_5.75	2904547
Palsa.Labelled.R3.T3.F2.JGI.BFC.metaspades_bin.4_96.80_1.55	4913190
Bog.Labelled.R2.T2.F2.trimmomatic.metaspades_bin.118_80.48_2.35	3425519
Fen.Labelled.R1.T3.F2.trimmomatic.megahit_bin.30_74.78_1.10	2310317
Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.2_83.76_3.00	4233736
Bog.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.60_95.86_2.74	3955697
Bog.None.R2.T0.trimmomatic.megahit_bin.103_94.38_2.25	2413441
Fen.Labelled.R2.T2.F2.trimmomatic.metaspades_bin.13_78.28_1.12	900270
Fen.Unlabelled.R1.T2.F1.JGI.BFC.metaspades_bin.1_72.19_1.25	2626064
Bog.None.R2.T0.trimmomatic.megahit_bin.313_94.99_6.01	4441361
Palsa.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.55_97.77_1.73	4662041
Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.76_80.75_1.15	4109852
Palsa.Labelled.R2.T3.F2.JGI.BFC.metaspades_bin.29_95.56_0.00	2427855
Bog.Unlabelled.R2.T2.F2.JGI.BFC.metaspades_bin.17_96.53_1.33	4418796
Bog.Unlabelled.R3.T2.F2.trimmomatic.metaspades_bin.100_71.51_2.49	5527067
Palsa.Unlabelled.R3.T3.F3.trimmomatic.megahit_bin.53_92.66_5.83	3428456
Palsa.Labelled.R2.T3.F2.trimmomatic.metaspades_bin.82_80.17_4.70	3759889
Bog.Unlabelled.R1.T3.F1.JGI.BFC.metaspades_bin.4_93.11_0.40	4201967
Bog.Unlabelled.R1.T2.F2.trimmomatic.megahit_bin.35_98.22_1.39	4008442
Bog.Unlabelled.R3.T1.F3.trimmomatic.megahit_bin.3_70.14_2.59	2923463
Palsa.Labelled.R3.T3.F3.trimmomatic.megahit_bin.87_83.15_5.37	6933376
Palsa.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.129_72.57_2.65	4269188
Bog.Labelled.R1.T3.F3.JGI.BFC.metaspades_bin.77_89.21_1.53	5082844
Bog.Unlabelled.R2.T3.F1.JGI.BFC.metaspades_bin.115_97.54_0.99	4533477
Bog.Unlabelled.R1.T2.F2.trimmomatic.metaspades_bin.80_86.50_0.00	4191163
Fen.Labelled.R2.T3.F3.JGI.BFC.metaspades_bin.29_83.90_1.28	2354769
Bog.Labelled.R1.T3.F2.JGI.BFC.metaspades_bin.59_96.80_4.79	4199473
Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.81_83.52_1.85	3766250
Bog.Unlabelled.R1.T2.F2.trimmomatic.megahit_bin.121_95.41_6.08	4858108
Bog.Unlabelled.R2.T1.F3.JGI.BFC.metaspades_bin.44_94.42_6.31	4281339
Bog.Unlabelled.R1.T2.F1.trimmomatic.metaspades_bin.64_99.70_0.45	4576105
Bog.Unlabelled.R2.T2.F1.trimmomatic.megahit_bin.88_82.72_3.05	3193862
Bog.Unlabelled.R2.T2.F1.trimmomatic.metaspades_bin.76_76.19_3.95	3797232
Bog.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.91_85.74_9.05	4740745
Fen.Unlabelled.R2.T1.F1.trimmomatic.megahit_bin.14_96.98_1.02	3197662
Palsa.Labelled.R1.T3.F1.JGI.BFC.metaspades_bin.44_83.62_1.79	3516171
Bog.Labelled.R1.T3.F3.trimmomatic.metaspades_bin.136_74.09_1.51	4955639
Palsa.Unlabelled.R1.T3.F2.JGI.BFC.metaspades_bin.18_87.86_2.63	3122228
Palsa.Unlabelled.R1.T3.F2.JGI.BFC.metaspades_bin.31_97.02_4.40	6063730
Palsa.None.R2.T0.JGI.BFC.metaspades_bin.140_93.10_9.25	4511752
Bog.Labelled.R2.T3.F2.JGI.BFC.metaspades_bin.3_99.91_1.32	4085233
Bog.Labelled.R1.T3.F3.trimmomatic.metaspades_bin.100_83.11_2.16	3103770
Bog.Unlabelled.R3.T3.F3.trimmomatic.megahit_bin.116_86.79_0.87	2866074
Bog.Labelled.R2.T2.F3.trimmomatic.megahit_bin.99_71.75_1.29	4380805
Bog.Labelled.R1.T1.F3.trimmomatic.megahit_bin.6_71.77_7.23	5771833
Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.105_86.66_2.56	4120352
Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.16_87.07_9.48	5489143
Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.27_85.91_3.87	3693127
Bog.Labelled.R1.T3.F1.trimmomatic.megahit_bin.70_82.09_6.70	3028508
Bog.None.R2.T0.JGI.BFC.metaspades_bin.90_91.52_4.36	4668276
Bog.Unlabelled.R1.T2.F3.trimmomatic.metaspades_bin.6_93.44_0.86	4189747
Bog.None.R1.T0.trimmomatic.megahit_bin.117_95.18_5.41	4890677
Palsa.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.36_73.81_3.76	2757937
Bog.Unlabelled.R2.T2.F2.trimmomatic.metaspades_bin.61_82.40_3.30	3727018
Bog.None.R1.T0.trimmomatic.megahit_bin.54_82.05_5.16	5364507
Bog.Labelled.R3.T1.F2.JGI.BFC.metaspades_bin.2_90.13_0.86	3695950
Bog.Labelled.R2.T1.F3.trimmomatic.metaspades_bin.42_72.07_0.00	4527516
Bog.Labelled.R2.T2.F1.trimmomatic.metaspades_bin.25_80.18_0.82	1951841
Fen.Labelled.R2.T1.F2.JGI.BFC.metaspades_bin.9_75.71_1.61	3112012
Fen.Unlabelled.R2.T3.F1.trimmomatic.megahit_bin.28_70.32_5.06	876193
Bog.Unlabelled.R1.T3.F1.trimmomatic.megahit_bin.87_94.26_6.76	3456734
Palsa.Labelled.R3.T1.F2.JGI.BFC.metaspades_bin.21_85.96_7.10	2847856
Palsa.Labelled.R3.T1.F1.trimmomatic.metaspades_bin.38_96.40_3.38	3757774
Fen.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.14_79.66_1.17	2730311
Palsa.Unlabelled.R1.T2.F2.trimmomatic.megahit_bin.4_70.38_5.33	3054732
Bog.Labelled.R3.T1.F3.trimmomatic.metaspades_bin.94_92.42_3.42	3154143
Bog.Labelled.R2.T1.F2.trimmomatic.megahit_bin.30_91.40_3.45	4146246
Fen.Labelled.R2.T1.F2.trimmomatic.megahit_bin.27_75.20_2.60	3250979
Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.65_73.50_0.43	3287129
Bog.Labelled.R1.T1.F3.JGI.BFC.metaspades_bin.29_85.31_2.23	3104417
Bog.Labelled.R2.T2.F2.JGI.BFC.metaspades_bin.41_74.66_6.74	4125536
Bog.Labelled.R3.T2.F2.trimmomatic.metaspades_bin.40_79.31_1.72	3325702
Palsa.Unlabelled.R1.T2.F3.JGI.BFC.metaspades_bin.22_70.17_1.72	3328438
Bog.Unlabelled.R2.T3.F2.trimmomatic.megahit_bin.56_94.83_0.86	4297357
