WP_016921576.1_pmoA_Methylocystis_parvus	pmoA; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Methylocystaceae; g__Methylocystis; s__Methylocystis_parvus
UniRef90_A0A2S1WGY7	amoA_pmoA
UniRef90_A0A2S6GFZ9	amoA_pmoA
UniRef90_A0A2S6HGA3	amoA_pmoA
UniRef90_A0A2U9AFW7	amoA_pmoA
UniRef90_A0A2U9AFX1	amoA_pmoA
UniRef90_A0A2U9AFZ3	amoA_pmoA
UniRef90_A0A2U9AG26	amoA_pmoA
UniRef90_A0A2U9NUE8	amoA_pmoA
UniRef90_A0A2U9NUG9	amoA_pmoA
UniRef90_A0A2V2SRN0	amoA_pmoA
UniRef90_A0A2V7F1X5	amoA_pmoA
UniRef90_A0A2V8EII5	amoA_pmoA
UniRef90_A0A2W4TFE8	amoA_pmoA
UniRef90_A0A2W6B1B6	amoA_pmoA
UniRef90_A0A2Z2KW65	amoA_pmoA
UniRef90_A0A2Z2KW88	amoA_pmoA
UniRef90_A0A2Z2KWA4	amoA_pmoA
UniRef90_A0A2Z2KWC4	amoA_pmoA
UniRef90_A0A2Z2KWD1	amoA_pmoA
UniRef90_A0A2Z2KWE7	amoA_pmoA
UniRef90_A0A2Z2KWK1	amoA_pmoA
UniRef90_A0A2Z2KWK2	amoA_pmoA
UniRef90_A0A2Z2KWL1	amoA_pmoA
UniRef90_A0A2Z2KWL8	amoA_pmoA
UniRef90_A0A2Z2KWM3	amoA_pmoA
UniRef90_A0A2Z2KWM9	amoA_pmoA
UniRef90_A0A2Z2KWP4	amoA_pmoA
UniRef90_A0A2Z2KWQ8	amoA_pmoA
UniRef90_A0A2Z2KWS6	amoA_pmoA
UniRef90_A0A2Z2KWT3	amoA_pmoA
UniRef90_A0A2Z2KWU1	amoA_pmoA
UniRef90_A0A2Z2KWU6	amoA_pmoA
UniRef90_A0A2Z2KWU9	amoA_pmoA
UniRef90_A0A2Z2KWV0	amoA_pmoA
UniRef90_A0A2Z2KWV6	amoA_pmoA
UniRef90_A0A2Z2KWX5	amoA_pmoA
UniRef90_A0A2Z2KX25	amoA_pmoA
UniRef90_A0A2Z2KXI1	amoA_pmoA
UniRef90_A0A2Z2KY41	amoA_pmoA
UniRef90_A0A2Z2KYE4	amoA_pmoA
UniRef90_A0A2Z2KYH5	amoA_pmoA
UniRef90_A0A2Z2KYQ7	amoA_pmoA
UniRef90_A0A2Z2KYZ4	amoA_pmoA
UniRef90_A0A2Z2L100	amoA_pmoA
UniRef90_A0A2Z2L151	amoA_pmoA
UniRef90_A0A2Z2L1C3	amoA_pmoA
UniRef90_A0A2Z2L1G3	amoA_pmoA
UniRef90_A0A2Z2L1M5	amoA_pmoA
UniRef90_A0A2Z2L2J5	amoA_pmoA
UniRef90_A0A2Z2L3X0	amoA_pmoA
UniRef90_A0A2Z2L3Y9	amoA_pmoA
UniRef90_A0A2Z2L412	amoA_pmoA
UniRef90_A0A2Z2L465	amoA_pmoA
UniRef90_A0A2Z2L4K8	amoA_pmoA
UniRef90_A0A2Z2L4N7	amoA_pmoA
UniRef90_A0A2Z2L4Q9	amoA_pmoA
UniRef90_A0A2Z2L4T4	amoA_pmoA
UniRef90_A0A2Z2L4X4	amoA_pmoA
UniRef90_A0A2Z2L5X7	amoA_pmoA
UniRef90_A0A2Z2L5Y6	amoA_pmoA
UniRef90_A0A2Z2L6D6	amoA_pmoA
UniRef90_A0A2Z2L6G7	amoA_pmoA
UniRef90_A0A2Z2L6H1	amoA_pmoA
UniRef90_A0A2Z2L6I6	amoA_pmoA
UniRef90_A0A2Z2L707	amoA_pmoA
UniRef90_A0A2Z2L8J2	amoA_pmoA
UniRef90_A0A2Z2L8S6	amoA_pmoA
UniRef90_A0A2Z2L8X2	amoA_pmoA
UniRef90_A0A2Z2L948	amoA_pmoA
UniRef90_A0A2Z4HLQ3	amoA_pmoA
UniRef90_A0A2Z4HLT3	amoA_pmoA
UniRef90_A0A2Z4HLT4	amoA_pmoA
UniRef90_A0A2Z4HLU0	amoA_pmoA
UniRef90_A0A2Z4HLX6	amoA_pmoA
UniRef90_A0A2Z5ZQX1	amoA_pmoA
UniRef90_A0A2Z5ZRX2	amoA_pmoA
UniRef90_A0A2Z5ZSR1	amoA_pmoA
UniRef90_A0A2Z5ZU27	amoA_pmoA
UniRef90_A0A2Z5ZUJ4	amoA_pmoA
UniRef90_A0A2Z5ZVT4	amoA_pmoA
UniRef90_A0A2Z5ZVX5	amoA_pmoA
UniRef90_A0A2Z5ZW31	amoA_pmoA
UniRef90_A0A2Z5ZX27	amoA_pmoA
UniRef90_A0A2Z5ZX54	amoA_pmoA
UniRef90_A0A2Z5ZXI7	amoA_pmoA
UniRef90_A0A2Z5ZYQ2	amoA_pmoA
UniRef90_A0A2Z5ZYQ7	amoA_pmoA
UniRef90_A0A2Z6A0I3	amoA_pmoA
UniRef90_A0A2Z6A0R9	amoA_pmoA
UniRef90_A0A2Z6A0Z1	amoA_pmoA
UniRef90_A0A2Z6A1Q8	amoA_pmoA
UniRef90_A0A2Z6A4F6	amoA_pmoA
UniRef90_A0A2Z6A5B5	amoA_pmoA
UniRef90_A0A2Z6A5I4	amoA_pmoA
UniRef90_A0A2Z6A6E9	amoA_pmoA
UniRef90_A0A2Z6A6L8	amoA_pmoA
UniRef90_A0A2Z6A7T7	amoA_pmoA
UniRef90_A0A2Z6FAQ6	amoA_pmoA
UniRef90_A0A345AN90	amoA_pmoA
UniRef90_A0A345AN99	amoA_pmoA
UniRef90_A0A345ANE0	amoA_pmoA
UniRef90_A0A345D1W5	amoA_pmoA
UniRef90_A0A345ITU5	amoA_pmoA
UniRef90_A0A345K419	amoA_pmoA
UniRef90_A0A345K422	amoA_pmoA
UniRef90_A0A345K426	amoA_pmoA
UniRef90_A0A345K429	amoA_pmoA
UniRef90_A0A345K4R5	amoA_pmoA
UniRef90_A0A346FPI9	amoA_pmoA
UniRef90_A0A346I1N5	amoA_pmoA
UniRef90_A0A346I1P2	amoA_pmoA
UniRef90_A0A346I1Q6	amoA_pmoA
UniRef90_A0A346I265	amoA_pmoA
UniRef90_A0A346I2B8	amoA_pmoA
UniRef90_A0A346I2K8	amoA_pmoA
UniRef90_A0A346I2R2	amoA_pmoA
UniRef90_A0A346I328	amoA_pmoA
UniRef90_A0A346I368	amoA_pmoA
UniRef90_A0A346I381	amoA_pmoA
UniRef90_A0A346I385	amoA_pmoA
UniRef90_A0A346I3B5	amoA_pmoA
UniRef90_A0A346I3P6	amoA_pmoA
UniRef90_A0A346I3Q8	amoA_pmoA
UniRef90_A0A346I3R5	amoA_pmoA
UniRef90_A0A346I3V6	amoA_pmoA
UniRef90_A0A346I3W0	amoA_pmoA
UniRef90_A0A346I4B4	amoA_pmoA
UniRef90_A0A346I4B9	amoA_pmoA
UniRef90_A0A346I4C5	amoA_pmoA
UniRef90_A0A346I4C8	amoA_pmoA
UniRef90_A0A346I4I0	amoA_pmoA
UniRef90_A0A346I4J3	amoA_pmoA
UniRef90_A0A346I4J7	amoA_pmoA
UniRef90_A0A346I4K6	amoA_pmoA
UniRef90_A0A346PY66	amoA_pmoA
UniRef90_A0A352KR45	amoA_pmoA
UniRef90_A0A352Q897	amoA_pmoA
UniRef90_A0A353PB29	amoA_pmoA
UniRef90_A0A353PCC4	amoA_pmoA
UniRef90_A0A353R4H7	amoA_pmoA
UniRef90_A0A386CBG7	amoA_pmoA
UniRef90_A0A386CBI3	amoA_pmoA
UniRef90_A0A386CBI6	amoA_pmoA
UniRef90_A0A386CBJ0	amoA_pmoA
UniRef90_A0A386CBK7	amoA_pmoA
UniRef90_A0A387J5I5	amoA_pmoA
UniRef90_A0A387J5I7	amoA_pmoA
UniRef90_A0A387J5U7	amoA_pmoA
UniRef90_A0A387J693	amoA_pmoA
UniRef90_A0A3C0JHA5	amoA_pmoA
UniRef90_A0A3G1VFM7	amoA_pmoA
UniRef90_A0A3G1VFN0	amoA_pmoA
UniRef90_A0A3G1VFN5	amoA_pmoA
UniRef90_A0A3G1VFP4	amoA_pmoA
UniRef90_A0A3G1VFQ9	amoA_pmoA
UniRef90_A0A3G1VFS6	amoA_pmoA
UniRef90_A0A3G1VFT8	amoA_pmoA
UniRef90_A0A3G1VFU2	amoA_pmoA
UniRef90_A0A3G2JT38	amoA_pmoA
UniRef90_A0A3G2JT49	amoA_pmoA
UniRef90_A0A3G2JT53	amoA_pmoA
UniRef90_A0A3G2JT63	amoA_pmoA
UniRef90_A0A3G2JT72	amoA_pmoA
UniRef90_A0A3G4YSG7	amoA_pmoA
UniRef90_A0A3M1LL66	amoA_pmoA
UniRef90_A0A3Q8WJU8	amoA_pmoA
UniRef90_A0A3Q8WJW8	amoA_pmoA
UniRef90_A0A3Q8WK40	amoA_pmoA
UniRef90_A0A3Q8WK95	amoA_pmoA
UniRef90_A0A3Q8WKE0	amoA_pmoA
UniRef90_A0A3Q8WKF8	amoA_pmoA
UniRef90_A0A3Q8WKJ4	amoA_pmoA
UniRef90_A0A3Q8WKQ5	amoA_pmoA
UniRef90_A0A3Q8WKU5	amoA_pmoA
UniRef90_A0A3Q8WL06	amoA_pmoA
UniRef90_A0A3Q8WL43	amoA_pmoA
UniRef90_A0A3Q8WL67	amoA_pmoA
UniRef90_A0A3Q8WLY5	amoA_pmoA
UniRef90_A0A3Q8WMG8	amoA_pmoA
UniRef90_A0A3Q8WMP7	amoA_pmoA
UniRef90_A0A3Q8WMV3	amoA_pmoA
UniRef90_A0A3Q8WN53	amoA_pmoA
UniRef90_A0A3S8YZY1	amoA_pmoA
UniRef90_A0A3S8Z005	amoA_pmoA
UniRef90_A0A3S8Z0H7	amoA_pmoA
UniRef90_A0A3S8Z0I6	amoA_pmoA
UniRef90_A0A3S8Z0J9	amoA_pmoA
UniRef90_A0A3S8Z0L1	amoA_pmoA
UniRef90_A0A3S8Z0L9	amoA_pmoA
UniRef90_A0A3S8Z0V5	amoA_pmoA
UniRef90_A0A3S8Z0Z6	amoA_pmoA
UniRef90_A0A3S8Z116	amoA_pmoA
UniRef90_A0A3S8Z172	amoA_pmoA
UniRef90_A0A3S8Z195	amoA_pmoA
UniRef90_A0A411JM89	amoA_pmoA
UniRef90_A0A411P9E6	amoA_pmoA
UniRef90_A0A411PAR5	amoA_pmoA
UniRef90_A0A431PGK3	amoA_pmoA
UniRef90_A0A482GLW0	amoA_pmoA
UniRef90_A0A482GN20	amoA_pmoA
UniRef90_A0A482GN96	amoA_pmoA
UniRef90_A0A496X952	amoA_pmoA
UniRef90_A0A4D6EJJ9	amoA_pmoA
UniRef90_A0A4D6ELJ3	amoA_pmoA
UniRef90_A0A4D6Q4A8	amoA_pmoA
UniRef90_A0A4D6Q4B4	amoA_pmoA
UniRef90_A0A4D6Q4F1	amoA_pmoA
UniRef90_A0A4D6Q4I3	amoA_pmoA
UniRef90_A0A4D6Q4T8	amoA_pmoA
UniRef90_A0A4D6Q5A8	amoA_pmoA
UniRef90_A0A4D6Q5F4	amoA_pmoA
UniRef90_A0A4D6Q5G7	amoA_pmoA
UniRef90_A0A4D6Q5K5	amoA_pmoA
UniRef90_A0A4D6Q5T8	amoA_pmoA
UniRef90_A0A4D6Q620	amoA_pmoA
UniRef90_A0A4D6Q6C4	amoA_pmoA
UniRef90_A0A4D6Q6V4	amoA_pmoA
UniRef90_A0A4D6Q896	amoA_pmoA
UniRef90_A0A4D6Q8N2	amoA_pmoA
UniRef90_A0A4D6Q9F8	amoA_pmoA
UniRef90_A0A4D6QCU1	amoA_pmoA
UniRef90_A0A4D6QDX5	amoA_pmoA
UniRef90_A0A4P6X4K1	amoA_pmoA
UniRef90_A0A4P7F7T3	amoA_pmoA
UniRef90_A0A4R7PDW9	amoA_pmoA
UniRef90_A0A4U0GZW5	amoA_pmoA
UniRef90_A0A4Y1YMC0	amoA_pmoA
UniRef90_A0A4Y6GM39	amoA_pmoA
UniRef90_A0A4Y6GN66	amoA_pmoA
UniRef90_A0A4Y6KRG8	amoA_pmoA
UniRef90_A0A512E1R5	amoA_pmoA
UniRef90_A0A516FGY7	amoA_pmoA
UniRef90_A0A516FH40	amoA_pmoA
UniRef90_A0A516TNB9	amoA_pmoA
UniRef90_A0A522A9M3	amoA_pmoA
UniRef90_A0A522DWM8	amoA_pmoA
UniRef90_A0A522VHY4	amoA_pmoA
UniRef90_A0A522VTB8	amoA_pmoA
UniRef90_A0A523PFK8	amoA_pmoA
UniRef90_A0A525VIF1	amoA_pmoA
UniRef90_A0A532D846	amoA_pmoA
UniRef90_A0A533B700	amoA_pmoA
UniRef90_A0A533BDC9	amoA_pmoA
UniRef90_A0A535UCQ3	amoA_pmoA
UniRef90_A0A535Y6Z9	amoA_pmoA
UniRef90_A0A536CUL0	amoA_pmoA
UniRef90_A0A560KBW0	amoA_pmoA
UniRef90_A0A5B7LZW8	amoA_pmoA
UniRef90_A0A5B7M039	amoA_pmoA
UniRef90_A0A5B7M0U5	amoA_pmoA
UniRef90_A0A5B8WGB1	amoA_pmoA
UniRef90_A0A5C2IFM3	amoA_pmoA
UniRef90_A0A5C2IFN2	amoA_pmoA
UniRef90_A0A5C2IGF8	amoA_pmoA
UniRef90_A0A5H2QSH4	amoA_pmoA
UniRef90_A0A5H2QUJ8	amoA_pmoA
UniRef90_A0A5H2QUK7	amoA_pmoA
UniRef90_A0A5H2QWP2	amoA_pmoA
UniRef90_A0A5H2QX36	amoA_pmoA
UniRef90_A0A5J6DGI6	amoA_pmoA
UniRef90_A0A5J6DGL7	amoA_pmoA
UniRef90_A0A5J6DGM0	amoA_pmoA
UniRef90_A0A5J6DGV3	amoA_pmoA
UniRef90_A0A5J6DGX6	amoA_pmoA
UniRef90_A0A5J6E330	amoA_pmoA
UniRef90_A0A5J6E335	amoA_pmoA
UniRef90_A0A5J6E343	amoA_pmoA
UniRef90_A0A5J6E361	amoA_pmoA
UniRef90_A0A5K7X0V1	amoA_pmoA
UniRef90_A0A5K7X1T8	amoA_pmoA
UniRef90_A0A5K7X749	amoA_pmoA
UniRef90_A0A5Q0BC00	amoA_pmoA
UniRef90_A0A5Q4ZYZ0	amoA_pmoA
UniRef90_A0A5S9I260	amoA_pmoA
UniRef90_A0A650A8C8	amoA_pmoA
UniRef90_A0A650A8G0	amoA_pmoA
UniRef90_A0A650A8G3	amoA_pmoA
UniRef90_A0A650A8X9	amoA_pmoA
UniRef90_A0A661EZC2	amoA_pmoA
UniRef90_A0A661GTV5	amoA_pmoA
UniRef90_A0A6B9RD49	amoA_pmoA
UniRef90_A0A6B9RD84	amoA_pmoA
UniRef90_A0A6B9RGS2	amoA_pmoA
UniRef90_A0A6C0TDZ1	amoA_pmoA
UniRef90_A0A6C0TDZ9	amoA_pmoA
UniRef90_A0A6C0TE30	amoA_pmoA
UniRef90_A0A6C0TE98	amoA_pmoA
UniRef90_A0A6C0TF22	amoA_pmoA
UniRef90_A0A6C0TF49	amoA_pmoA
UniRef90_A0A6C0TFU7	amoA_pmoA
UniRef90_A0A6C0TG84	amoA_pmoA
UniRef90_A0A6C0TI28	amoA_pmoA
UniRef90_A0A6C0TI33	amoA_pmoA
UniRef90_A0A6C0TIV2	amoA_pmoA
UniRef90_A0A6M8PBC0	amoA_pmoA
UniRef90_A0A6P1IDD3	amoA_pmoA
UniRef90_A0A6S4GM35	amoA_pmoA
UniRef90_A0A6S4GMD4	amoA_pmoA
UniRef90_A0A6S4GMQ2	amoA_pmoA
UniRef90_A0A6S4GN66	amoA_pmoA
UniRef90_A0A6S4GN75	amoA_pmoA
UniRef90_A0A6S4GNJ8	amoA_pmoA
UniRef90_A0A6S4GP95	amoA_pmoA
UniRef90_A0A6S4GPR2	amoA_pmoA
UniRef90_A0A6S4GPR8	amoA_pmoA
UniRef90_A0A6S4GPS4	amoA_pmoA
UniRef90_A0A6S4GQI6	amoA_pmoA
UniRef90_A0A6S4GR77	amoA_pmoA
UniRef90_A0A6S4GRT7	amoA_pmoA
UniRef90_A0A6S4GRW9	amoA_pmoA
UniRef90_A0A6S4GRY6	amoA_pmoA
UniRef90_A0A6S4I3A8	amoA_pmoA
UniRef90_A0A6S4I7E8	amoA_pmoA
UniRef90_A0A6S4I9P4	amoA_pmoA
UniRef90_A0A6S4IAW3	amoA_pmoA
UniRef90_A0A6S4IB15	amoA_pmoA
UniRef90_A0A6S4IC30	amoA_pmoA
UniRef90_A0A6S4IC64	amoA_pmoA
UniRef90_A0A6S4ICH1	amoA_pmoA
UniRef90_A0A6S4ICH9	amoA_pmoA
UniRef90_A0A6S4ICI5	amoA_pmoA
UniRef90_A0A6S4ICJ9	amoA_pmoA
UniRef90_A0A6S4ICK3	amoA_pmoA
UniRef90_A0A6S4ICP6	amoA_pmoA
UniRef90_A0A6S4IDR3	amoA_pmoA
UniRef90_A0A6S4IDV5	amoA_pmoA
UniRef90_A0A6S4LGE1	amoA_pmoA
UniRef90_A0A7C3D1W6	amoA_pmoA
UniRef90_A0A7C7WIL2	amoA_pmoA
UniRef90_A0A7D5FSG1	amoA_pmoA
UniRef90_A0A7D5FSK0	amoA_pmoA
UniRef90_A0A7D5FSM5	amoA_pmoA
UniRef90_A0A7D5FSN9	amoA_pmoA
UniRef90_A0A7D5FTU8	amoA_pmoA
UniRef90_A0A7D5FTX1	amoA_pmoA
UniRef90_A0A7D5FWH9	amoA_pmoA
UniRef90_A0A7D5FWL0	amoA_pmoA
UniRef90_A0A7D5FWQ5	amoA_pmoA
UniRef90_A0A7D5FXK9	amoA_pmoA
UniRef90_A0A7D5FYD2	amoA_pmoA
UniRef90_A0A7D5FYE6	amoA_pmoA
UniRef90_A0A7D5FZJ6	amoA_pmoA
UniRef90_A0A7D5GA89	amoA_pmoA
UniRef90_A0A7D5JN44	amoA_pmoA
UniRef90_A0A7D5JN59	amoA_pmoA
UniRef90_A0A7D5JN81	amoA_pmoA
UniRef90_A0A7D5JRA9	amoA_pmoA
UniRef90_A0A7D5JRD6	amoA_pmoA
UniRef90_A0A7D5JRE5	amoA_pmoA
UniRef90_A0A7D5JSS3	amoA_pmoA
UniRef90_A0A7D5JSW6	amoA_pmoA
UniRef90_A0A7D5JVQ6	amoA_pmoA
UniRef90_A0A7D5JVT0	amoA_pmoA
UniRef90_A0A7D5JVT9	amoA_pmoA
UniRef90_A0A7D5JZF7	amoA_pmoA
UniRef90_A0A7D5JZH0	amoA_pmoA
UniRef90_A0A7D5K0E5	amoA_pmoA
UniRef90_A0A7D5KCL8	amoA_pmoA
UniRef90_A0A7D5KCR1	amoA_pmoA
UniRef90_A0A7D5KI42	amoA_pmoA
UniRef90_A0A7D5KWN7	amoA_pmoA
UniRef90_A0A7D7KWW6	amoA_pmoA
UniRef90_A0A7D7LLK9	amoA_pmoA
UniRef90_A0A7D7Q3Y6	amoA_pmoA
UniRef90_A0A7D7QZ56	amoA_pmoA
UniRef90_A0A7G1QAR7	amoA_pmoA
UniRef90_A0A7G8PQA7	amoA_pmoA
UniRef90_A0A7J2YBH4	amoA_pmoA
UniRef90_A0A7J9VT24	amoA_pmoA
UniRef90_A0A7K4MDD6	amoA_pmoA
UniRef90_A0A7S6YLD1	amoA_pmoA
UniRef90_A0A7S6YLE1	amoA_pmoA
UniRef90_A0A7S6YNJ1	amoA_pmoA
UniRef90_A0A7S7BV10	amoA_pmoA
UniRef90_A0A7T1WWP0	amoA_pmoA
UniRef90_A0A7T1WX74	amoA_pmoA
UniRef90_A0A7T3P0M2	amoA_pmoA
UniRef90_A0A7T3P0M4	amoA_pmoA
UniRef90_A0A7T7FRH0	amoA_pmoA
UniRef90_A0A7T7FRH3	amoA_pmoA
UniRef90_A0A7T7FRL6	amoA_pmoA
UniRef90_A0A7T7JPT0	amoA_pmoA
UniRef90_A0A7T7JPT2	amoA_pmoA
UniRef90_A0A7W6SJZ6	amoA_pmoA
UniRef90_A0A7Y4VZM8	amoA_pmoA
UniRef90_A0A7Y5D348	amoA_pmoA
UniRef90_A0A7Y8HRT3	amoA_pmoA
UniRef90_A0A800MPL9	amoA_pmoA
UniRef90_A0A831ZFB3	amoA_pmoA
UniRef90_A0A835X3Z6	amoA_pmoA
UniRef90_A0A872TL40	amoA_pmoA
UniRef90_A0A890BRA4	amoA_pmoA
UniRef90_A0A890CAL9	amoA_pmoA
UniRef90_A0A891LUR0	amoA_pmoA
UniRef90_A0A891LUY3	amoA_pmoA
UniRef90_A0A891LUZ9	amoA_pmoA
UniRef90_A0A891LV09	amoA_pmoA
UniRef90_A0A891LX53	amoA_pmoA
UniRef90_A0A891LZE0	amoA_pmoA
UniRef90_A0A891LZU0	amoA_pmoA
UniRef90_A0A895WUN6	amoA_pmoA
UniRef90_A0A899B7R8	amoA_pmoA
UniRef90_A0A899B8M1	amoA_pmoA
UniRef90_A0A899B937	amoA_pmoA
UniRef90_A0A899B991	amoA_pmoA
UniRef90_A0A899BB47	amoA_pmoA
UniRef90_A0A8B7PGJ3	amoA_pmoA
UniRef90_A0A8D3X7L8	amoA_pmoA
UniRef90_A0A8D3X7M6	amoA_pmoA
UniRef90_A0A8D4DZU5	amoA_pmoA
UniRef90_A0A8E6HRN3	amoA_pmoA
UniRef90_A0A8E6HRW6	amoA_pmoA
UniRef90_A0A8E8T910	amoA_pmoA
UniRef90_A0A8F4MZM9	amoA_pmoA
UniRef90_A0A8F4N0L8	amoA_pmoA
UniRef90_A0A8F4RT23	amoA_pmoA
UniRef90_A0A8F4RT42	amoA_pmoA
UniRef90_A0A8F7CFR9	amoA_pmoA
UniRef90_A0A8F9U8V3	amoA_pmoA
UniRef90_A0A8H9WDV4	amoA_pmoA
UniRef90_A0JHL6	amoA_pmoA
UniRef90_A1YE47	amoA_pmoA
UniRef90_A1YE84	amoA_pmoA
UniRef90_A1YE90	amoA_pmoA
UniRef90_A2Q0Y6	amoA_pmoA
UniRef90_A2T8V2	amoA_pmoA
UniRef90_A2T8V8	amoA_pmoA
UniRef90_A2T8X1	amoA_pmoA
UniRef90_A2TJR5	amoA_pmoA
UniRef90_A2V9P3	amoA_pmoA
UniRef90_A2V9Q5	amoA_pmoA
UniRef90_A2V9Q9	amoA_pmoA
UniRef90_A2V9R6	amoA_pmoA
UniRef90_A2V9S9	amoA_pmoA
UniRef90_A2V9T4	amoA_pmoA
UniRef90_A3F8N0	amoA_pmoA
UniRef90_A4K5D8	amoA_pmoA
UniRef90_A4PDX7	amoA_pmoA
UniRef90_A4VB77	amoA_pmoA
UniRef90_A5A8G1	amoA_pmoA
UniRef90_A5A8I0	amoA_pmoA
UniRef90_A5HAX7	amoA_pmoA
UniRef90_A6XK80	amoA_pmoA
UniRef90_A6XK85	amoA_pmoA
UniRef90_A6XK88	amoA_pmoA
UniRef90_A6XK92	amoA_pmoA
UniRef90_A6XK97	amoA_pmoA
UniRef90_A6XKA4	amoA_pmoA
UniRef90_A6XKB1	amoA_pmoA
UniRef90_A7DY91	amoA_pmoA
UniRef90_A7DY99	amoA_pmoA
UniRef90_A7DYA2	amoA_pmoA
UniRef90_A7DYA5	amoA_pmoA
UniRef90_A7DYA6	amoA_pmoA
UniRef90_A7LGB5	amoA_pmoA
UniRef90_A7M9H4	amoA_pmoA
UniRef90_A7M9J4	amoA_pmoA
UniRef90_A7M9P8	amoA_pmoA
UniRef90_A7M9Q4	amoA_pmoA
UniRef90_A7M9Q6	amoA_pmoA
UniRef90_A7M9R2	amoA_pmoA
UniRef90_A7M9R4	amoA_pmoA
UniRef90_A7M9R8	amoA_pmoA
UniRef90_A7M9S5	amoA_pmoA
UniRef90_A7M9S6	amoA_pmoA
UniRef90_A7M9T2	amoA_pmoA
UniRef90_A7M9T7	amoA_pmoA
UniRef90_A7M9W3	amoA_pmoA
UniRef90_A7M9X2	amoA_pmoA
UniRef90_A7M9Y2	amoA_pmoA
UniRef90_A7M9Y3	amoA_pmoA
UniRef90_A7M9Y7	amoA_pmoA
UniRef90_A7M9Z7	amoA_pmoA
UniRef90_A7MA13	amoA_pmoA
UniRef90_A7U5N3	amoA_pmoA
UniRef90_A7UHD6	amoA_pmoA
UniRef90_A7UHE7	amoA_pmoA
UniRef90_A7UHE9	amoA_pmoA
UniRef90_A7WNK3	amoA_pmoA
UniRef90_A7WNK4	amoA_pmoA
UniRef90_A7WNM2	amoA_pmoA
UniRef90_A7WNM4	amoA_pmoA
UniRef90_A7Y2H1	amoA_pmoA
UniRef90_A8D1P7	amoA_pmoA
UniRef90_A8D1R6	amoA_pmoA
UniRef90_A8D1T9	amoA_pmoA
UniRef90_A8SFP8	amoA_pmoA
UniRef90_A8SIM9	amoA_pmoA
UniRef90_A8SU75	amoA_pmoA
UniRef90_A8W743	amoA_pmoA
UniRef90_A8W755	amoA_pmoA
UniRef90_A8W762	amoA_pmoA
UniRef90_A8W767	amoA_pmoA
UniRef90_A9LM26	amoA_pmoA
UniRef90_A9LM41	amoA_pmoA
UniRef90_A9LM48	amoA_pmoA
UniRef90_A9LM70	amoA_pmoA
UniRef90_A9LM84	amoA_pmoA
UniRef90_A9Q2C7	amoA_pmoA
UniRef90_A9Q2E3	amoA_pmoA
UniRef90_A9Q2F6	amoA_pmoA
UniRef90_A9Q2F8	amoA_pmoA
UniRef90_A9Q2H9	amoA_pmoA
UniRef90_A9Q2I9	amoA_pmoA
UniRef90_A9Q2J9	amoA_pmoA
UniRef90_A9Q6C6	amoA_pmoA
UniRef90_A9Q6G3	amoA_pmoA
UniRef90_A9QVD4	amoA_pmoA
UniRef90_A9UF35	amoA_pmoA
UniRef90_A9UF38	amoA_pmoA
UniRef90_B0B0W1	amoA_pmoA
UniRef90_B0B0W5	amoA_pmoA
UniRef90_B0F2Z5	amoA_pmoA
UniRef90_B0F9Y6	amoA_pmoA
UniRef90_B0FYV6	amoA_pmoA
UniRef90_B0FYV8	amoA_pmoA
UniRef90_B0Z0G8	amoA_pmoA
UniRef90_B0Z0H0	amoA_pmoA
UniRef90_B1A2K9	amoA_pmoA
UniRef90_B1A2L0	amoA_pmoA
UniRef90_B1A2S5	amoA_pmoA
UniRef90_B1PAG9	amoA_pmoA
UniRef90_B2CGT4	amoA_pmoA
UniRef90_B2CGT7	amoA_pmoA
UniRef90_B2MU39	amoA_pmoA
UniRef90_B2MUG7	amoA_pmoA
UniRef90_B2Y876	amoA_pmoA
UniRef90_B2Y8D4	amoA_pmoA
UniRef90_B2YHH7	amoA_pmoA
UniRef90_B2YHI8	amoA_pmoA
UniRef90_B2YHJ0	amoA_pmoA
UniRef90_B2YHJ6	amoA_pmoA
UniRef90_B2YHM0	amoA_pmoA
UniRef90_B2YHM7	amoA_pmoA
UniRef90_B2YHQ2	amoA_pmoA
UniRef90_B2YHR5	amoA_pmoA
UniRef90_B2ZE18	amoA_pmoA
UniRef90_B2ZE23	amoA_pmoA
UniRef90_B2ZE30	amoA_pmoA
UniRef90_B2ZW89	amoA_pmoA
UniRef90_B3GGE3	amoA_pmoA
UniRef90_B3V0L3	amoA_pmoA
UniRef90_B3V0M0	amoA_pmoA
UniRef90_B3V0Q9	amoA_pmoA
UniRef90_B3V0R4	amoA_pmoA
UniRef90_B3V0T7	amoA_pmoA
UniRef90_B3V0V1	amoA_pmoA
UniRef90_B3V0W5	amoA_pmoA
UniRef90_B3V0Y7	amoA_pmoA
UniRef90_B3V0Z3	amoA_pmoA
UniRef90_B3V115	amoA_pmoA
UniRef90_B3V185	amoA_pmoA
UniRef90_B3V1C3	amoA_pmoA
UniRef90_B3V1D5	amoA_pmoA
UniRef90_B3V1D8	amoA_pmoA
UniRef90_B3V1J8	amoA_pmoA
UniRef90_B3V1K4	amoA_pmoA
UniRef90_B3V1K7	amoA_pmoA
UniRef90_B3V1M1	amoA_pmoA
UniRef90_B3V1M3	amoA_pmoA
UniRef90_B3V1P6	amoA_pmoA
