"Module","Habitat","Metadata_Parameter","Correlation","P_value","Q_value"
"MEsalmon","All","C.percent__",-0.156377801860634,0.0274070406050228,0.0464212176667967
"MEgrey","All","C.percent__",-0.159419199580371,0.0245048038190008,0.0417701438104967
"MEblue","All","N.percent__",-0.0915354829354096,0.198501164427162,0.259277947712796
"MEgreen","All","N.percent__",0.430106200585795,2.29573074949867e-10,1.34392413218827e-09
"MElightyellow","All","N.percent__",0.157361209150125,0.0264380085543172,0.044874672720767
"MEgrey60","All","N.percent__",0.149454336603491,0.0351280732782612,0.0577901841418779
"MEturquoise","All","N.percent__",0.295871922985053,2.20670998728444e-05,6.8596178674501e-05
"MEyellow","All","N.percent__",-0.423796066888744,4.45559578785989e-10,2.44752590538605e-09
"MEtan","All","N.percent__",-0.348095408290326,4.70393987146781e-07,1.84929400829274e-06
"MEcyan","All","N.percent__",-0.392590112261139,9.73917225277926e-09,4.64929532543391e-08
"MEmagenta","All","N.percent__",-0.406735795192945,2.50223762321462e-09,1.27821310434276e-08
"MElightgreen","All","N.percent__",0.137474018927066,0.0528314431934962,0.0816393399637456
"MEpurple","All","N.percent__",-0.0638543893122476,0.370243546280707,0.438106026640125
"MEbrown","All","N.percent__",-0.212927504400214,0.00253198255586404,0.00546608347187876
"MEred","All","N.percent__",-0.301722191284251,1.48525272697915e-05,4.74570791648319e-05
"MEmidnightblue","All","N.percent__",-0.0665907812319367,0.350046776373337,0.418075226584388
"MEblack","All","N.percent__",-0.216911905641438,0.00208838792768019,0.00460515963786237
"MEpink","All","N.percent__",-0.177089721664798,0.0123413967600322,0.022623543317819
"MEroyalblue","All","N.percent__",0.022227080922599,0.755333280406928,0.798694871189092
"MEdarkred","All","N.percent__",0.20269396766933,0.00408913973161132,0.00834475843448418
"MElightcyan","All","N.percent__",0.13860191095308,0.0508982344682658,0.0791092714022271
"MEgreenyellow","All","N.percent__",0.123330842688035,0.0826580886399348,0.120640194884855
"MEsalmon","All","N.percent__",0.311499471375784,7.51727671198179e-06,2.50680079958811e-05
"MEgrey","All","N.percent__",-0.0713153690648462,0.316843926459201,0.385013377303453
"MEblue","All","d13C_peat__",-0.219721687569801,0.00181943792251301,0.00410280559831856
"MEgreen","All","d13C_peat__",-0.206577846664817,0.00341782733261837,0.00710128891388584
"MElightyellow","All","d13C_peat__",-0.257434378133194,0.000241845475197803,0.000632822417972718
"MEgrey60","All","d13C_peat__",0.0673365552711547,0.34466498044231,0.412877243188547
"MEturquoise","All","d13C_peat__",0.167274111071375,0.0182016922533635,0.0320126254105209
"MEyellow","All","d13C_peat__",0.354617239766314,2.76247649355816e-07,1.12462241006784e-06
"MEtan","All","d13C_peat__",0.0270652166466316,0.704341711609956,0.756707371347869
"MEcyan","All","d13C_peat__",0.138571225854044,0.0509500398512882,0.0791131306112936
"MEmagenta","All","d13C_peat__",0.144698719677041,0.0414388828469194,0.0663352974914758
"MElightgreen","All","d13C_peat__",0.325648105199441,2.68620029364329e-06,9.57481171334188e-06
"MEpurple","All","d13C_peat__",0.535842509415529,3.47972292449925e-16,3.74595675899114e-15
"MEbrown","All","d13C_peat__",0.496913966470242,8.31965373536354e-14,7.2525677127843e-13
"MEred","All","d13C_peat__",0.458040288149189,1.02904288523231e-11,6.82059829715961e-11
"MEmidnightblue","All","d13C_peat__",-0.176659802275402,0.0125582365212269,0.0229423819818313
"MEblack","All","d13C_peat__",-0.21522923133087,0.00226629616396072,0.00495250551361444
"MEpink","All","d13C_peat__",-0.21956032891204,0.00183398396139233,0.00412582086125286
"MEroyalblue","All","d13C_peat__",-0.396465605831969,6.7541372295363e-09,3.30293784029763e-08
"MEdarkred","All","d13C_peat__",-0.425867446711883,3.58943093981761e-10,2.01309343617743e-09
"MElightcyan","All","d13C_peat__",-0.383372556111049,2.28260556401806e-08,1.04310522070797e-07
"MEgreenyellow","All","d13C_peat__",-0.100362581311965,0.158411818836215,0.21460520051798
"MEsalmon","All","d13C_peat__",-0.20774746762383,0.00323614193138273,0.00677646430540196
"MEgrey","All","d13C_peat__",0.174768929431961,0.0135521717248395,0.0245623541769972
"MEblue","All","d15N_peat__",0.0767432790765037,0.281316387767399,0.34817244288496
"MEgreen","All","d15N_peat__",0.49446581527153,1.14766095164071e-13,9.68867456016687e-13
"MElightyellow","All","d15N_peat__",0.25918683189297,0.000218490199153335,0.000575465155077093
"MEgrey60","All","d15N_peat__",0.198633251273903,0.00491588323581023,0.0098563458877995
"MEturquoise","All","d15N_peat__",0.354855815959988,2.70859152205509e-07,1.10549129806014e-06
"MEyellow","All","d15N_peat__",-0.392476822772121,9.84323451509492e-09,4.68502912825289e-08
"MEtan","All","d15N_peat__",-0.345843399889243,5.63742378997198e-07,2.18944982060897e-06
"MEcyan","All","d15N_peat__",-0.326240140686049,2.57003949958601e-06,9.20165927976775e-06
"MEmagenta","All","d15N_peat__",-0.365476648529119,1.10846804648721e-07,4.77952351227279e-07
"MElightgreen","All","d15N_peat__",-0.0404168768946898,0.570856771193774,0.638531562757889
"MEpurple","All","d15N_peat__",-0.1906121966458,0.00700204105218999,0.0136467482961273
"MEbrown","All","d15N_peat__",-0.295420292945116,2.27438942150072e-05,7.05632617424981e-05
"MEred","All","d15N_peat__",-0.311196744269595,7.68026634005723e-06,2.55583967001075e-05
"MEmidnightblue","All","d15N_peat__",0.0412012315644652,0.563399911973834,0.631953467696524
"MEblack","All","d15N_peat__",-0.387745701067776,1.52880361974024e-08,7.08728614469177e-08
"MEpink","All","d15N_peat__",-0.276262593874111,7.8230413666362e-05,0.000222485077164618
"MEroyalblue","All","d15N_peat__",0.026580067577882,0.709400205219344,0.760105497108769
"MEdarkred","All","d15N_peat__",0.130465245511815,0.0662537742685859,0.0993187419876746
"MElightcyan","All","d15N_peat__",0.0414140656635386,0.561384566841147,0.630133551583764
"MEgreenyellow","All","d15N_peat__",0.355043276849749,2.66695970320425e-07,1.09127636835194e-06
"MEsalmon","All","d15N_peat__",0.275774864530685,8.06363910989207e-05,0.00022851726382097
"MEgrey","All","d15N_peat__",0.0772847822998858,0.2779253851894,0.345307759755072
"MEblue","All","samplingdate_min_AirTemperature",0.0592480566920148,0.405825622668647,0.475474051583742
"MEgreen","All","samplingdate_min_AirTemperature",-0.0732823924306734,0.303645710037148,0.371508557513032
"MElightyellow","All","samplingdate_min_AirTemperature",-0.0479868150054523,0.500908639582155,0.572263146645141
"MEgrey60","All","samplingdate_min_AirTemperature",-0.0613454028377166,0.389379703075428,0.458670286585719
"MEturquoise","All","samplingdate_min_AirTemperature",-0.0290066401321247,0.684230639455366,0.740057953935541
"MEyellow","All","samplingdate_min_AirTemperature",0.0955538538272385,0.179422468268624,0.238437149215305
"MEtan","All","samplingdate_min_AirTemperature",0.0728987657861304,0.306190866380309,0.374337004324707
"MEcyan","All","samplingdate_min_AirTemperature",-0.0391790960162474,0.58271832375906,0.650438546492368
"MEmagenta","All","samplingdate_min_AirTemperature",-0.000279908907217913,0.996869327382637,0.999999979836127
"MElightgreen","All","samplingdate_min_AirTemperature",0.0754809766166696,0.289328986737742,0.355619689446236
"MEpurple","All","samplingdate_min_AirTemperature",0.0773844571688872,0.277304223347443,0.344803080813409
"MEbrown","All","samplingdate_min_AirTemperature",0.12769788329432,0.0722692979668964,0.10723399994348
"MEred","All","samplingdate_min_AirTemperature",0.107903138492465,0.129265516729759,0.178589051537066
"MEmidnightblue","All","samplingdate_min_AirTemperature",-0.143610279889771,0.0430101282185937,0.0683728896557228
"MEblack","All","samplingdate_min_AirTemperature",-0.0892331746328575,0.210074440347967,0.272056125510183
"MEpink","All","samplingdate_min_AirTemperature",-0.141601499583439,0.0460412348507359,0.0726277180040677
"MEroyalblue","All","samplingdate_min_AirTemperature",0.0359005163145796,0.61467530419964,0.680427320866959
"MEdarkred","All","samplingdate_min_AirTemperature",-0.0431797878849751,0.544799577390051,0.613234050620099
"MElightcyan","All","samplingdate_min_AirTemperature",-0.00166928584302911,0.981331328106544,0.988107627296231
"MEgreenyellow","All","samplingdate_min_AirTemperature",-0.0769339146474623,0.280119425182821,0.346958732041115
"MEsalmon","All","samplingdate_min_AirTemperature",0.0155597134103785,0.827329985779235,0.861153340162162
"MEgrey","All","samplingdate_min_AirTemperature",0.0536689958808054,0.451529393343537,0.523304296909706
"MEblue","All","samplingdate_max_AirTemperature",0.176094707512509,0.0128483427384881,0.0234190247187897
"MEgreen","All","samplingdate_max_AirTemperature",-0.0315822282534472,0.657891579015686,0.718840662630218
"MElightyellow","All","samplingdate_max_AirTemperature",-0.00241353329214455,0.97301060668443,0.980961039045774
"MEgrey60","All","samplingdate_max_AirTemperature",0.0600261466040149,0.399676916356663,0.469656977169295
"MEturquoise","All","samplingdate_max_AirTemperature",-0.0464222442068563,0.514987060181374,0.585843435837535
"MEyellow","All","samplingdate_max_AirTemperature",0.048709038957229,0.494478836175395,0.566531466589523
"MEtan","All","samplingdate_max_AirTemperature",0.0496041774833535,0.486570797269064,0.558268640071229
"MEcyan","All","samplingdate_max_AirTemperature",-0.0971882719852301,0.172062208765393,0.230484366860399
"MEmagenta","All","samplingdate_max_AirTemperature",-0.02984463835593,0.675617070857589,0.732717905108569
"MElightgreen","All","samplingdate_max_AirTemperature",0.0827629614904399,0.245172408568136,0.310874737820782
"MEpurple","All","samplingdate_max_AirTemperature",0.0677760249758232,0.341518260253988,0.409719737806579
"MEbrown","All","samplingdate_max_AirTemperature",0.119852637648816,0.0917646130623796,0.132603999416267
"MEred","All","samplingdate_max_AirTemperature",0.0660660547662933,0.353864939234708,0.421693434273753
"MEmidnightblue","All","samplingdate_max_AirTemperature",-0.147021695873363,0.0382463396722216,0.0623446431242312
"MEblack","All","samplingdate_max_AirTemperature",-0.143169980299245,0.0436597790187843,0.0692683338735213
"MEpink","All","samplingdate_max_AirTemperature",-0.148499827250957,0.036324935014308,0.0595150109938202
"MEroyalblue","All","samplingdate_max_AirTemperature",-0.000534215381339538,0.994025048258019,0.999908827989014
"MEdarkred","All","samplingdate_max_AirTemperature",-0.0873893512117169,0.219686571028939,0.28159906012871
"MElightcyan","All","samplingdate_max_AirTemperature",-0.0349677575460845,0.623905051557906,0.688600609438309
"MEgreenyellow","All","samplingdate_max_AirTemperature",-0.13895959172348,0.0502975880791314,0.0783275060960453
"MEsalmon","All","samplingdate_max_AirTemperature",-0.0505087842096303,0.478648545472103,0.551546168776763
"MEgrey","All","samplingdate_max_AirTemperature",-0.0656592622536823,0.356842858988993,0.424611235770285
"MEblue","All","samplingdate_mean_AirTemperature",0.128901670827856,0.069600164642513,0.10384992008055
"MEgreen","All","samplingdate_mean_AirTemperature",-0.0667907074147627,0.348598866938483,0.416966877382048
"MElightyellow","All","samplingdate_mean_AirTemperature",-0.0409723647373306,0.56557092727872,0.63338197801831
"MEgrey60","All","samplingdate_mean_AirTemperature",-0.00347440298921329,0.961155290831486,0.972677026178993
"MEturquoise","All","samplingdate_mean_AirTemperature",-0.0611031559263822,0.391258415537687,0.460101538506196
"MEyellow","All","samplingdate_mean_AirTemperature",0.088364156197156,0.214566446582362,0.275926417370761
"MEtan","All","samplingdate_mean_AirTemperature",0.0639547710739194,0.369490191172958,0.437797766616995
"MEcyan","All","samplingdate_mean_AirTemperature",-0.0905446019512781,0.203424123646067,0.264632842115403
"MEmagenta","All","samplingdate_mean_AirTemperature",-0.0185937860060393,0.794348708664489,0.833312837604866
"MElightgreen","All","samplingdate_mean_AirTemperature",0.103714759035939,0.144897285863324,0.198306524338542
"MEpurple","All","samplingdate_mean_AirTemperature",0.101125454171703,0.155255949512645,0.210864134647148
"MEbrown","All","samplingdate_mean_AirTemperature",0.150691146117742,0.0336270651870361,0.0555487256024777
"MEred","All","samplingdate_mean_AirTemperature",0.109678583719001,0.123045410295307,0.170822639772976
"MEmidnightblue","All","samplingdate_mean_AirTemperature",-0.167984701550603,0.0177080972795138,0.0312472915691311
"MEblack","All","samplingdate_mean_AirTemperature",-0.145731671914715,0.0399926301321508,0.0645826845409342
"MEpink","All","samplingdate_mean_AirTemperature",-0.169163338511626,0.0169150341431359,0.0300461957536987
"MEroyalblue","All","samplingdate_mean_AirTemperature",0.0291144163834063,0.68312051900698,0.739355811394869
"MEdarkred","All","samplingdate_mean_AirTemperature",-0.0656807540689509,0.356685137497689,0.424611235770285
"MElightcyan","All","samplingdate_mean_AirTemperature",-0.0109725276492879,0.877754753853321,0.903090843605341
"MEgreenyellow","All","samplingdate_mean_AirTemperature",-0.134354271763777,0.0584979819771172,0.0897083905709312
"MEsalmon","All","samplingdate_mean_AirTemperature",-0.0274485659963002,0.700353796743714,0.752927272102492
"MEgrey","All","samplingdate_mean_AirTemperature",-0.0250102827643099,0.725854151564161,0.772062373414399
"MEblue","All","median_AirTemperature_7d",-0.201274340003117,0.00436272961929086,0.00884679937969979
"MEgreen","All","median_AirTemperature_7d",-0.0939080689256967,0.187066042354718,0.247161393687782
"MElightyellow","All","median_AirTemperature_7d",-0.15515826480311,0.0286508487654502,0.0481221544449043
"MEgrey60","All","median_AirTemperature_7d",-0.220260533562635,0.00177162145547701,0.00400236734448609
"MEturquoise","All","median_AirTemperature_7d",-0.030790922305079,0.665940933178199,0.724673851301107
"MEyellow","All","median_AirTemperature_7d",0.101232463978548,0.154817084137119,0.210446273691473
"MEtan","All","median_AirTemperature_7d",0.122256150617332,0.0853907320905151,0.124176549658374
"MEcyan","All","median_AirTemperature_7d",-0.00633359122777894,0.929253303826232,0.945163157474494
"MEmagenta","All","median_AirTemperature_7d",0.0262555951027913,0.712790500393886,0.762229414999561
"MElightgreen","All","median_AirTemperature_7d",0.0704427949020494,0.322816478663595,0.390201681820955
"MEpurple","All","median_AirTemperature_7d",0.118354454866007,0.0959258902562381,0.137625338077823
"MEbrown","All","median_AirTemperature_7d",0.139793945590985,0.0489193607431761,0.0764037532931398
"MEred","All","median_AirTemperature_7d",0.149076050686838,0.0355983498959906,0.0585003723146851
"MEmidnightblue","All","median_AirTemperature_7d",-0.0842777143415015,0.236610769632883,0.301209265469162
"MEblack","All","median_AirTemperature_7d",-0.037326653413122,0.600680209057715,0.666932934087097
"MEpink","All","median_AirTemperature_7d",-0.0702105057683259,0.324418639804095,0.391842995666994
"MEroyalblue","All","median_AirTemperature_7d",0.143240722236736,0.0435548499140549,0.0691702764971724
"MEdarkred","All","median_AirTemperature_7d",0.0689699338978451,0.333062016088815,0.400773798804546
"MElightcyan","All","median_AirTemperature_7d",0.123577080815852,0.0820419848608199,0.119850039814895
"MEgreenyellow","All","median_AirTemperature_7d",-0.0485322067241453,0.496049075535688,0.567924851648282
"MEsalmon","All","median_AirTemperature_7d",0.0104190881537785,0.88387609696024,0.908223740886755
"MEgrey","All","median_AirTemperature_7d",0.169926938127891,0.016417907359584,0.0292278839120674
"MEblue","All","median_AirTemperature_14d",-0.150128753002828,0.0343027055197693,0.0566065222774794
"MEgreen","All","median_AirTemperature_14d",-0.0872414818538639,0.220470786963794,0.282230760007921
"MElightyellow","All","median_AirTemperature_14d",-0.135201915627506,0.0569109306119361,0.0874378665723616
"MEgrey60","All","median_AirTemperature_14d",-0.202474715836015,0.00413035861407119,0.00841816418928867
"MEturquoise","All","median_AirTemperature_14d",-0.0127216894931631,0.858457389082871,0.887733615173015
"MEyellow","All","median_AirTemperature_14d",0.11554240711801,0.104140048546883,0.146784391800703
"MEtan","All","median_AirTemperature_14d",0.114965943619214,0.105890510867374,0.148598757157715
"MEcyan","All","median_AirTemperature_14d",0.00302845438232529,0.966137919263932,0.975258163939173
"MEmagenta","All","median_AirTemperature_14d",0.0428430236936462,0.547943993972011,0.616340930105965
"MElightgreen","All","median_AirTemperature_14d",0.0737680788304276,0.30044350875905,0.368152320893443
"MEpurple","All","median_AirTemperature_14d",0.121939769015774,0.0862088670990237,0.125139387173605
"MEbrown","All","median_AirTemperature_14d",0.153171993638256,0.0307798843910742,0.0514816835904933
"MEred","All","median_AirTemperature_14d",0.160578920756905,0.0234699169787353,0.0401340584583064
"MEmidnightblue","All","median_AirTemperature_14d",-0.177645051788069,0.0120661787470089,0.0221443371970277
"MEblack","All","median_AirTemperature_14d",-0.102904681205112,0.148079960114387,0.202317083495295
"MEpink","All","median_AirTemperature_14d",-0.159803998217855,0.0241571585880347,0.0412213642289443
"MEroyalblue","All","median_AirTemperature_14d",0.227258470820364,0.00124649381685706,0.00291029997414661
"MEdarkred","All","median_AirTemperature_14d",0.133066744819558,0.0609782701106016,0.092621137468664
"MElightcyan","All","median_AirTemperature_14d",0.184478264085606,0.0090961669609714,0.0172461605264753
"MEgreenyellow","All","median_AirTemperature_14d",-0.0917231338858063,0.197578683924948,0.258707109400504
"MEsalmon","All","median_AirTemperature_14d",0.022517175638642,0.752243250057296,0.796434437684424
"MEgrey","All","median_AirTemperature_14d",0.230691338020708,0.00104496939454497,0.00248315690200019
"MEblue","All","median_AirTemperature_21d",-0.0892188190976097,0.210148091962043,0.272056125510183
"MEgreen","All","median_AirTemperature_21d",-0.079059094290471,0.267008364965996,0.334856463960483
"MElightyellow","All","median_AirTemperature_21d",-0.109659335389438,0.12311157829025,0.170822639772976
"MEgrey60","All","median_AirTemperature_21d",-0.176510276393084,0.0126344341024617,0.0230553268490882
"MEturquoise","All","median_AirTemperature_21d",-0.00335372615032146,0.962503484743374,0.972813856035521
"MEyellow","All","median_AirTemperature_21d",0.0963237534766676,0.175926956013937,0.234959897956998
"MEtan","All","median_AirTemperature_21d",0.0682391355073958,0.338222076953327,0.406373192084746
"MEcyan","All","median_AirTemperature_21d",0.0115203488006342,0.871702686773737,0.898016126901139
"MEmagenta","All","median_AirTemperature_21d",0.0389930002562387,0.584511486349462,0.651533303755759
"MElightgreen","All","median_AirTemperature_21d",0.0474343312718099,0.505856804020322,0.576683947156074
"MEpurple","All","median_AirTemperature_21d",0.0778871143878714,0.274186030497177,0.342518997599277
"MEbrown","All","median_AirTemperature_21d",0.0976359905907185,0.170085673571037,0.228758864732355
"MEred","All","median_AirTemperature_21d",0.117379504238337,0.0987134275498576,0.140244763321498
"MEmidnightblue","All","median_AirTemperature_21d",-0.201164916575673,0.0043844860985188,0.00886849394958911
"MEblack","All","median_AirTemperature_21d",-0.113287583503542,0.111118998899375,0.154986847160519
"MEpink","All","median_AirTemperature_21d",-0.187465437950029,0.00801555118783916,0.0154160001262518
"MEroyalblue","All","median_AirTemperature_21d",0.309109831813942,8.89853391009927e-06,2.93688238514387e-05
"MEdarkred","All","median_AirTemperature_21d",0.189660595925153,0.00729576394014055,0.0141333398067457
"MElightcyan","All","median_AirTemperature_21d",0.244837454964121,0.000491590416078658,0.00123785090642098
"MEgreenyellow","All","median_AirTemperature_21d",-0.0824110903768666,0.247191733145919,0.31318763030494
"MEsalmon","All","median_AirTemperature_21d",0.0641689617530776,0.367885875982748,0.436779381995801
"MEgrey","All","median_AirTemperature_21d",0.223435499199742,0.00151240952805392,0.00348049481061475
"MEblue","All","median_AirTemperature_28d",-0.0985381433017343,0.166154336599166,0.224147650046309
"MEgreen","All","median_AirTemperature_28d",-0.0720957547697211,0.311563712060132,0.379459524786979
"MElightyellow","All","median_AirTemperature_28d",-0.0862407384281661,0.225830566043813,0.28886142578491
"MEgrey60","All","median_AirTemperature_28d",-0.145152603851337,0.0407980677184162,0.0655712431065528
"MEturquoise","All","median_AirTemperature_28d",-0.0286704452961635,0.687697867894625,0.742806316567662
"MEyellow","All","median_AirTemperature_28d",0.0322094101594362,0.651539521415253,0.713357946996632
"MEtan","All","median_AirTemperature_28d",0.0357431766252313,0.616228011958155,0.68167567667647
"MEcyan","All","median_AirTemperature_28d",0.0113458733687463,0.873629416755347,0.899423353321936
"MEmagenta","All","median_AirTemperature_28d",0.00972357109690872,0.89157861885509,0.915551923587429
"MElightgreen","All","median_AirTemperature_28d",-0.0205281278475482,0.773506779437978,0.814645354050241
"MEpurple","All","median_AirTemperature_28d",-0.0073733837188428,0.917676837979935,0.934573744837978
"MEbrown","All","median_AirTemperature_28d",0.0593603460090345,0.404934832051994,0.474792010680847
"MEred","All","median_AirTemperature_28d",0.0541117633392348,0.447799941082844,0.520109417448864
"MEmidnightblue","All","median_AirTemperature_28d",-0.13081333645189,0.0655269761992416,0.0985054075197596
"MEblack","All","median_AirTemperature_28d",-0.0373121563471748,0.600821751718114,0.666932934087097
"MEpink","All","median_AirTemperature_28d",-0.125891425859116,0.0764302090585174,0.112368520009039
"MEroyalblue","All","median_AirTemperature_28d",0.276580970617674,7.66963651643376e-05,0.000219680303077853
"MEdarkred","All","median_AirTemperature_28d",0.196048139257634,0.00551746558096951,0.0109665610803905
"MElightcyan","All","median_AirTemperature_28d",0.243458217815256,0.00053013416620888,0.00132450966136923
"MEgreenyellow","All","median_AirTemperature_28d",0.0107610338174938,0.880093155237031,0.904916295512947
"MEsalmon","All","median_AirTemperature_28d",0.147573668649598,0.0375190366805199,0.0614087090158714
"MEgrey","All","median_AirTemperature_28d",0.058611791893149,0.410895004617929,0.480726176081078
"MEblue","All","median_AirTemperature_growing",0.0973884730533207,0.171176286971459,0.229955413988459
"MEgreen","All","median_AirTemperature_growing",-0.0120282395132548,0.86609839494566,0.894540776234925
"MElightyellow","All","median_AirTemperature_growing",-0.0710524145755895,0.318636163240136,0.38660545070891
"MEgrey60","All","median_AirTemperature_growing",-0.0558300895821169,0.433492061871868,0.504587276663626
"MEturquoise","All","median_AirTemperature_growing",0.0465914456134471,0.513454766124709,0.584514865056092
"MEyellow","All","median_AirTemperature_growing",0.0547862403043539,0.442152315708579,0.51392196695403
"MEtan","All","median_AirTemperature_growing",-0.00435277777305606,0.951345705763669,0.963966211020168
"MEcyan","All","median_AirTemperature_growing",0.00895573698862977,0.900093794875907,0.921346807262894
"MEmagenta","All","median_AirTemperature_growing",0.0255332025038651,0.720358688215323,0.767394065931088
"MElightgreen","All","median_AirTemperature_growing",-0.00801865728492865,0.910501267656594,0.929740075610745
"MEpurple","All","median_AirTemperature_growing",0.00575714967392488,0.935677645267538,0.950492047504199
"MEbrown","All","median_AirTemperature_growing",0.0777967989885152,0.274744535575558,0.342682919955828
"MEred","All","median_AirTemperature_growing",0.0822661869708853,0.248026658203313,0.31374981053479
"MEmidnightblue","All","median_AirTemperature_growing",-0.232218375569361,0.000965330326119733,0.00231794886691026
"MEblack","All","median_AirTemperature_growing",-0.115200353688696,0.105175938638016,0.147725223796303
"MEpink","All","median_AirTemperature_growing",-0.219448085322208,0.00184416486343863,0.0041420852832054
"MEroyalblue","All","median_AirTemperature_growing",0.208594526334559,0.00311006442408355,0.00653806466085191
"MEdarkred","All","median_AirTemperature_growing",0.140277479829646,0.0481351338318569,0.0753256143085838
"MElightcyan","All","median_AirTemperature_growing",0.206257730150095,0.00346913408236706,0.00716901181519914
"MEgreenyellow","All","median_AirTemperature_growing",-0.0907892857631289,0.202200345941469,0.263254346501718
"MEsalmon","All","median_AirTemperature_growing",0.0649616944648493,0.361985740387085,0.430411510438017
"MEgrey","All","median_AirTemperature_growing",0.0885894911479282,0.213395131821188,0.274707697785863
"MEblue","All","median_AirTemperature_all_growing",0.212724397462978,0.002556733959923,0.00549732073956634
"MEgreen","All","median_AirTemperature_all_growing",0.000201030082512882,0.997751553686548,0.999999979836127
"MElightyellow","All","median_AirTemperature_all_growing",-0.12268677430244,0.0842871984777212,0.12279442902658
"MEgrey60","All","median_AirTemperature_all_growing",-0.0331920606924847,0.641637714386951,0.70444003687657
"MEturquoise","All","median_AirTemperature_all_growing",0.0622176387744519,0.382660434915911,0.451646311703548
"MEyellow","All","median_AirTemperature_all_growing",0.0612649035770831,0.390003398886609,0.45896218034785
"MEtan","All","median_AirTemperature_all_growing",-0.0488057583403788,0.493621102079784,0.565953000526071
"MEcyan","All","median_AirTemperature_all_growing",-0.0678000585252639,0.341346701491962,0.409719737806579
"MEmagenta","All","median_AirTemperature_all_growing",-0.0222232474993477,0.755374139397664,0.798694871189092
"MElightgreen","All","median_AirTemperature_all_growing",0.0460575160078234,0.518298050933641,0.589192114597846
"MEpurple","All","median_AirTemperature_all_growing",0.054855786504892,0.44157229108217,0.51361998179536
"MEbrown","All","median_AirTemperature_all_growing",0.0599666167274816,0.400145366159625,0.469863226442195
"MEred","All","median_AirTemperature_all_growing",0.0887001299674205,0.212821698849655,0.274558752761877
"MEmidnightblue","All","median_AirTemperature_all_growing",-0.180287485684452,0.0108292483158637,0.0201509446620016
"MEblack","All","median_AirTemperature_all_growing",-0.125209847829062,0.0780496392486753,0.114539452291743
"MEpink","All","median_AirTemperature_all_growing",-0.17360696969851,0.0141965995453936,0.0255570658482731
"MEroyalblue","All","median_AirTemperature_all_growing",0.0693082982999342,0.330690046063345,0.398517531093617
"MEdarkred","All","median_AirTemperature_all_growing",-0.016016973979479,0.822338513277098,0.857569226318249
"MElightcyan","All","median_AirTemperature_all_growing",0.0926348755151738,0.193140909051703,0.253517199769994
"MEgreenyellow","All","median_AirTemperature_all_growing",-0.15391894678615,0.0299639371807157,0.0501692643401545
"MEsalmon","All","median_AirTemperature_all_growing",-0.05195305297042,0.466146394912595,0.537912818302016
"MEgrey","All","median_AirTemperature_all_growing",0.0259402408579852,0.716090928171842,0.765229746027738
"MEblue","All","mean_AirTemperature_7d",-0.173465746084878,0.0142767229086526,0.0256437441718688
"MEgreen","All","mean_AirTemperature_7d",-0.0980907056102714,0.168095587503939,0.226385661088428
"MElightyellow","All","mean_AirTemperature_7d",-0.140495686465743,0.0477846800714384,0.0749269110950349
"MEgrey60","All","mean_AirTemperature_7d",-0.206273391929539,0.00346660779315724,0.00716901181519914
"MEturquoise","All","mean_AirTemperature_7d",-0.0314161709650542,0.65957753268262,0.719213026800083
"MEyellow","All","mean_AirTemperature_7d",0.133749946009929,0.0596515985494223,0.0911249181650223
"MEtan","All","mean_AirTemperature_7d",0.119598942645862,0.0924589594185718,0.133487102526903
"MEcyan","All","mean_AirTemperature_7d",-0.00742145316153415,0.91714205948673,0.934573744837978
"MEmagenta","All","mean_AirTemperature_7d",0.0382187237473219,0.591999384684397,0.658576812689423
"MElightgreen","All","mean_AirTemperature_7d",0.0887447169055893,0.212590920409008,0.274553813475079
"MEpurple","All","mean_AirTemperature_7d",0.138441375945122,0.0511697496313979,0.079377445269596
"MEbrown","All","mean_AirTemperature_7d",0.173370580373718,0.0143309382837593,0.0257123322227628
"MEred","All","mean_AirTemperature_7d",0.181923911335148,0.0101205811065775,0.0189200607167252
"MEmidnightblue","All","mean_AirTemperature_7d",-0.146956774982614,0.0383326588527597,0.0623586052736578
"MEblack","All","mean_AirTemperature_7d",-0.0779385313774795,0.273868414966019,0.342388883558453
"MEpink","All","mean_AirTemperature_7d",-0.133068434294905,0.0609749597377373,0.092621137468664
"MEroyalblue","All","mean_AirTemperature_7d",0.151895957970567,0.0322175875144026,0.0534102508702487
"MEdarkred","All","mean_AirTemperature_7d",0.0723236124350694,0.310032914213333,0.377882062612604
"MElightcyan","All","mean_AirTemperature_7d",0.127163415266655,0.073480734452471,0.108771381772576
"MEgreenyellow","All","mean_AirTemperature_7d",-0.0770166865984087,0.27960078739517,0.346583974483658
"MEsalmon","All","mean_AirTemperature_7d",0.0184170207711972,0.796260831146036,0.834772792913884
"MEgrey","All","mean_AirTemperature_7d",0.175540808034778,0.0131383957454535,0.0239205298248665
"MEblue","All","mean_AirTemperature_14d",-0.168602093856304,0.0172887328193336,0.0306083084351115
"MEgreen","All","mean_AirTemperature_14d",-0.0971696452888905,0.172144807667555,0.230484366860399
"MElightyellow","All","mean_AirTemperature_14d",-0.13192840440695,0.0632425675412307,0.0955986128475345
"MEgrey60","All","mean_AirTemperature_14d",-0.206419307703359,0.00344315089705239,0.00713541865487344
"MEturquoise","All","mean_AirTemperature_14d",-0.0315304986802697,0.658416596636703,0.718924588839531
