AGF29467_nxrB_Nitrospina_gracilis	NxrB; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__; s__
UniRef90_A0A3M2BN66	narH_nxrB
UniRef90_A0A3M2DBL7	narH_nxrB
UniRef90_A0A3M2DV43	narH_nxrB
UniRef90_A0A3M2JKX5	narH_nxrB
UniRef90_A0A3M2LDS2	narH_nxrB
UniRef90_A0A3M6QB37	narH_nxrB
UniRef90_A0A3M8ENZ6	narH_nxrB
UniRef90_A0A3M8QV00	narH_nxrB
UniRef90_A0A3M8SCI3	narH_nxrB
UniRef90_A0A3M9MEC6	narH_nxrB
UniRef90_A0A3N0GNE4	narH_nxrB
UniRef90_A0A3N1NZF8	narH_nxrB
UniRef90_A0A3N1Y0P9	narH_nxrB
UniRef90_A0A3N2EKM5	narH_nxrB
UniRef90_A0A3N2EW35	narH_nxrB
UniRef90_A0A3N2RYB5	narH_nxrB
UniRef90_A0A3N3ZPG6	narH_nxrB
UniRef90_A0A3N4P7Y0	narH_nxrB
UniRef90_A0A3N4S6H2	narH_nxrB
UniRef90_A0A3N4UZL9	narH_nxrB
UniRef90_A0A3N5G534	narH_nxrB
UniRef90_A0A3N5HSS0	narH_nxrB
UniRef90_A0A3N5LN70	narH_nxrB
UniRef90_A0A3N5R5L0	narH_nxrB
UniRef90_A0A3N5SN10	narH_nxrB
UniRef90_A0A3N5YY24	narH_nxrB
UniRef90_A0A3N6MZZ0	narH_nxrB
UniRef90_A0A3N6NQJ7	narH_nxrB
UniRef90_A0A3N6PHE6	narH_nxrB
UniRef90_A0A3N7E9A2	narH_nxrB
UniRef90_A0A3N7HKQ2	narH_nxrB
UniRef90_A0A3N8DXZ3	narH_nxrB
UniRef90_A0A3N9QPT5	narH_nxrB
UniRef90_A0A3N9UH09	narH_nxrB
UniRef90_A0A3P1V7Y9	narH_nxrB
UniRef90_A0A3P1WK33	narH_nxrB
UniRef90_A0A3P1WXH0	narH_nxrB
UniRef90_A0A3P1Y8P8	narH_nxrB
UniRef90_A0A3P5X8H2	narH_nxrB
UniRef90_A0A3Q8HSG3	narH_nxrB
UniRef90_A0A3Q8VZN4	narH_nxrB
UniRef90_A0A3Q9BUA3	narH_nxrB
UniRef90_A0A3Q9EYL1	narH_nxrB
UniRef90_A0A3Q9IHD4	narH_nxrB
UniRef90_A0A3R7FU28	narH_nxrB
UniRef90_A0A3R9B909	narH_nxrB
UniRef90_A0A3R9UME6	narH_nxrB
UniRef90_A0A3S0BJT0	narH_nxrB
UniRef90_A0A3S0D6X7	narH_nxrB
UniRef90_A0A3S0GMN5	narH_nxrB
UniRef90_A0A3S0TIT4	narH_nxrB
UniRef90_A0A3S0U5G1	narH_nxrB
UniRef90_A0A3S0XBN1	narH_nxrB
UniRef90_A0A3S1DR07	narH_nxrB
UniRef90_A0A3S1E9W8	narH_nxrB
UniRef90_A0A3S4EKH9	narH_nxrB
UniRef90_A0A3S4KU46	narH_nxrB
UniRef90_A0A3S4RQM9	narH_nxrB
UniRef90_A0A3S4VAJ6	narH_nxrB
UniRef90_A0A3S9XDG8	narH_nxrB
UniRef90_A0A3T0AKF3	narH_nxrB
UniRef90_A0A3T1DRU5	narH_nxrB
UniRef90_A0A3U3R2F0	narH_nxrB
UniRef90_A0A3U3TEG2	narH_nxrB
UniRef90_A0A3U4VIP5	narH_nxrB
UniRef90_A0A3U4YC11	narH_nxrB
UniRef90_A0A3V9NU99	narH_nxrB
UniRef90_A0A3Y0D4L7	narH_nxrB
UniRef90_A0A3Y4XBI0	narH_nxrB
UniRef90_A0A401WFM8	narH_nxrB
UniRef90_A0A410K029	narH_nxrB
UniRef90_A0A415RA27	narH_nxrB
UniRef90_A0A417N7T2	narH_nxrB
UniRef90_A0A418IDA1	narH_nxrB
UniRef90_A0A418M7A4	narH_nxrB
UniRef90_A0A418UUG2	narH_nxrB
UniRef90_A0A419AUJ8	narH_nxrB
UniRef90_A0A419E4R6	narH_nxrB
UniRef90_A0A419EAZ5	narH_nxrB
UniRef90_A0A419F7A5	narH_nxrB
UniRef90_A0A419F850	narH_nxrB
UniRef90_A0A429AZC2	narH_nxrB
UniRef90_A0A429T288	narH_nxrB
UniRef90_A0A430DMF4	narH_nxrB
UniRef90_A0A430JU07	narH_nxrB
UniRef90_A0A431KMK8	narH_nxrB
UniRef90_A0A431L3W6	narH_nxrB
UniRef90_A0A431NJ13	narH_nxrB
UniRef90_A0A431SEC5	narH_nxrB
UniRef90_A0A432RCN2	narH_nxrB
UniRef90_A0A432RJD1	narH_nxrB
UniRef90_A0A432SHY1	narH_nxrB
UniRef90_A0A432T2R1	narH_nxrB
UniRef90_A0A433AG55	narH_nxrB
UniRef90_A0A433BDR7	narH_nxrB
UniRef90_A0A433FI64	narH_nxrB
UniRef90_A0A433SBK0	narH_nxrB
UniRef90_A0A434AV99	narH_nxrB
UniRef90_A0A439DL87	narH_nxrB
UniRef90_A0A443XUY7	narH_nxrB
UniRef90_A0A446CNI3	narH_nxrB
UniRef90_A0A447D201	narH_nxrB
UniRef90_A0A447JJ00	narH_nxrB
UniRef90_A0A447M3R4	narH_nxrB
UniRef90_A0A447M4M5	narH_nxrB
UniRef90_A0A447N9C9	narH_nxrB
UniRef90_A0A447NSV9	narH_nxrB
UniRef90_A0A447R3H6	narH_nxrB
UniRef90_A0A447U284	narH_nxrB
UniRef90_A0A447V1P8	narH_nxrB
UniRef90_A0A447XXM3	narH_nxrB
UniRef90_A0A448KFS4	narH_nxrB
UniRef90_A0A448TV15	narH_nxrB
UniRef90_A0A455UVU1	narH_nxrB
UniRef90_A0A480AVF4	narH_nxrB
UniRef90_A0A485AS71	narH_nxrB
UniRef90_A0A485E2M6	narH_nxrB
UniRef90_A0A485JFZ4	narH_nxrB
UniRef90_A0A485JHS1	narH_nxrB
UniRef90_A0A494ZW24	narH_nxrB
UniRef90_A0A494ZXH5	narH_nxrB
UniRef90_A0A495L497	narH_nxrB
UniRef90_A0A495RJ16	narH_nxrB
UniRef90_A0A496UTE3	narH_nxrB
UniRef90_A0A496V5Q1	narH_nxrB
UniRef90_A0A496V8R3	narH_nxrB
UniRef90_A0A496VIP9	narH_nxrB
UniRef90_A0A496VPV1	narH_nxrB
UniRef90_A0A496W4H2	narH_nxrB
UniRef90_A0A496W7P3	narH_nxrB
UniRef90_A0A496XU89	narH_nxrB
UniRef90_A0A497CH99	narH_nxrB
UniRef90_A0A497CRG6	narH_nxrB
UniRef90_A0A498C6P1	narH_nxrB
UniRef90_A0A498QCX8	narH_nxrB
UniRef90_A0A4D4KZB3	narH_nxrB
UniRef90_A0A4D6FSW2	narH_nxrB
UniRef90_A0A4D7QFZ1	narH_nxrB
UniRef90_A0A4P5VSH5	narH_nxrB
UniRef90_A0A4P7CDW7	narH_nxrB
UniRef90_A0A4P8J0Z3	narH_nxrB
UniRef90_A0A4P8YKT1	narH_nxrB
UniRef90_A0A4P8ZHU5	narH_nxrB
UniRef90_A0A4Q0XQZ7	narH_nxrB
UniRef90_A0A4Q1QBF0	narH_nxrB
UniRef90_A0A4Q2ECW7	narH_nxrB
UniRef90_A0A4Q2U0Q1	narH_nxrB
UniRef90_A0A4Q3LCF1	narH_nxrB
UniRef90_A0A4Q3NDF0	narH_nxrB
UniRef90_A0A4Q3NVH6	narH_nxrB
UniRef90_A0A4Q3QYC8	narH_nxrB
UniRef90_A0A4Q3XPK4	narH_nxrB
UniRef90_A0A4Q3Y0T8	narH_nxrB
UniRef90_A0A4Q3Y4J4	narH_nxrB
UniRef90_A0A4Q4D3C9	narH_nxrB
UniRef90_A0A4Q4YYM7	narH_nxrB
UniRef90_A0A4Q5VRE1	narH_nxrB
UniRef90_A0A4Q7YP37	narH_nxrB
UniRef90_A0A4Q9HNS3	narH_nxrB
UniRef90_A0A4Q9WE60	narH_nxrB
UniRef90_A0A4R0HHS5	narH_nxrB
UniRef90_A0A4R0I3N1	narH_nxrB
UniRef90_A0A4R1AP81	narH_nxrB
UniRef90_A0A4R1BHX9	narH_nxrB
UniRef90_A0A4R1K9Q4	narH_nxrB
UniRef90_A0A4R1N6Y1	narH_nxrB
UniRef90_A0A4R2DTP2	narH_nxrB
UniRef90_A0A4R2P103	narH_nxrB
UniRef90_A0A4R3JCM5	narH_nxrB
UniRef90_A0A4R3KKX6	narH_nxrB
UniRef90_A0A4R3LXQ5	narH_nxrB
UniRef90_A0A4R3UXL4	narH_nxrB
UniRef90_A0A4R3VNS0	narH_nxrB
UniRef90_A0A4R3XZK4	narH_nxrB
UniRef90_A0A4R5CI25	narH_nxrB
UniRef90_A0A4R6P6A1	narH_nxrB
UniRef90_A0A4R6YBA6	narH_nxrB
UniRef90_A0A4R7B517	narH_nxrB
UniRef90_A0A4R9ZI01	narH_nxrB
UniRef90_A0A4S1CFH8	narH_nxrB
UniRef90_A0A4S1EDT2	narH_nxrB
UniRef90_A0A4S3HZJ9	narH_nxrB
UniRef90_A0A4S4ATK1	narH_nxrB
UniRef90_A0A4S4BMS7	narH_nxrB
UniRef90_A0A4S8F021	narH_nxrB
UniRef90_A0A4T0UNQ6	narH_nxrB
UniRef90_A0A4T0V223	narH_nxrB
UniRef90_A0A4U0GCV5	narH_nxrB
UniRef90_A0A4U0HH80	narH_nxrB
UniRef90_A0A4U0PBX2	narH_nxrB
UniRef90_A0A4U0ZPP1	narH_nxrB
UniRef90_A0A4U2UHR1	narH_nxrB
UniRef90_A0A4U2YSZ4	narH_nxrB
UniRef90_A0A4U7DJD1	narH_nxrB
UniRef90_A0A4U8VY71	narH_nxrB
UniRef90_A0A4U8W135	narH_nxrB
UniRef90_A0A4U8Z3A1	narH_nxrB
UniRef90_A0A4U9HSR6	narH_nxrB
UniRef90_A0A4U9HUT1	narH_nxrB
UniRef90_A0A4U9TCP2	narH_nxrB
UniRef90_A0A4V1XXG2	narH_nxrB
UniRef90_A0A4V2GIB8	narH_nxrB
UniRef90_A0A4V2UR31	narH_nxrB
UniRef90_A0A4V3D5Y5	narH_nxrB
UniRef90_A0A4V3Z627	narH_nxrB
UniRef90_A0A4V6J1D7	narH_nxrB
UniRef90_A0A4Y3K6A8	narH_nxrB
UniRef90_A0A4Y4C6H1	narH_nxrB
UniRef90_A0A4Y8IMT6	narH_nxrB
UniRef90_A0A4Y9N8D1	narH_nxrB
UniRef90_A0A4Z0F729	narH_nxrB
UniRef90_A0A4Z0HFX0	narH_nxrB
UniRef90_A0A4Z0W568	narH_nxrB
UniRef90_A0A511D239	narH_nxrB
UniRef90_A0A511D9T0	narH_nxrB
UniRef90_A0A511FIU2	narH_nxrB
UniRef90_A0A512HW28	narH_nxrB
UniRef90_A0A512PB01	narH_nxrB
UniRef90_A0A514LJW0	narH_nxrB
UniRef90_A0A514MI48	narH_nxrB
UniRef90_A0A514VIF2	narH_nxrB
UniRef90_A0A516GB08	narH_nxrB
UniRef90_A0A516X0G9	narH_nxrB
UniRef90_A0A518LHJ1	narH_nxrB
UniRef90_A0A518UDV3	narH_nxrB
UniRef90_A0A518VKC8	narH_nxrB
UniRef90_A0A519IQY9	narH_nxrB
UniRef90_A0A521C7D4	narH_nxrB
UniRef90_A0A521CMT6	narH_nxrB
UniRef90_A0A521GZ32	narH_nxrB
UniRef90_A0A521IEL3	narH_nxrB
UniRef90_A0A521MCQ4	narH_nxrB
UniRef90_A0A521NN00	narH_nxrB
UniRef90_A0A521PI09	narH_nxrB
UniRef90_A0A521QFX2	narH_nxrB
UniRef90_A0A521QKU0	narH_nxrB
UniRef90_A0A521RE43	narH_nxrB
UniRef90_A0A521S4U7	narH_nxrB
UniRef90_A0A521TM90	narH_nxrB
UniRef90_A0A521UHP0	narH_nxrB
UniRef90_A0A521V343	narH_nxrB
UniRef90_A0A521VV65	narH_nxrB
UniRef90_A0A521WDF2	narH_nxrB
UniRef90_A0A521WGZ7	narH_nxrB
UniRef90_A0A521WI86	narH_nxrB
UniRef90_A0A521WN90	narH_nxrB
UniRef90_A0A521WPH9	narH_nxrB
UniRef90_A0A521X318	narH_nxrB
UniRef90_A0A521X4L4	narH_nxrB
UniRef90_A0A521XTY8	narH_nxrB
UniRef90_A0A522ES13	narH_nxrB
UniRef90_A0A522F6G1	narH_nxrB
UniRef90_A0A522FQS5	narH_nxrB
UniRef90_A0A522I7Z7	narH_nxrB
UniRef90_A0A522K1W2	narH_nxrB
UniRef90_A0A522M2S1	narH_nxrB
UniRef90_A0A522M6X2	narH_nxrB
UniRef90_A0A522MDJ7	narH_nxrB
UniRef90_A0A522N9H6	narH_nxrB
UniRef90_A0A522PPS1	narH_nxrB
UniRef90_A0A522QD88	narH_nxrB
UniRef90_A0A522R285	narH_nxrB
UniRef90_A0A522RHJ6	narH_nxrB
UniRef90_A0A522S1Q2	narH_nxrB
UniRef90_A0A522SCT4	narH_nxrB
UniRef90_A0A522T6P0	narH_nxrB
UniRef90_A0A522TS50	narH_nxrB
UniRef90_A0A522UAQ2	narH_nxrB
UniRef90_A0A522W898	narH_nxrB
UniRef90_A0A522WCW3	narH_nxrB
UniRef90_A0A522X4Y1	narH_nxrB
UniRef90_A0A523BRE2	narH_nxrB
UniRef90_A0A523C0S8	narH_nxrB
UniRef90_A0A523G2M2	narH_nxrB
UniRef90_A0A523MNI8	narH_nxrB
UniRef90_A0A523PBZ6	narH_nxrB
UniRef90_A0A523PIK2	narH_nxrB
UniRef90_A0A523ZAK0	narH_nxrB
UniRef90_A0A523ZAW9	narH_nxrB
UniRef90_A0A523ZDZ7	narH_nxrB
UniRef90_A0A524IVZ6	narH_nxrB
UniRef90_A0A524JA17	narH_nxrB
UniRef90_A0A524KJY9	narH_nxrB
UniRef90_A0A524P8A7	narH_nxrB
UniRef90_A0A532UEH6	narH_nxrB
UniRef90_A0A533Y2N0	narH_nxrB
UniRef90_A0A533YSX8	narH_nxrB
UniRef90_A0A533YXB1	narH_nxrB
UniRef90_A0A533Z7E8	narH_nxrB
UniRef90_A0A533ZBV9	narH_nxrB
UniRef90_A0A533ZX33	narH_nxrB
UniRef90_A0A537QCT5	narH_nxrB
UniRef90_A0A537RXQ4	narH_nxrB
UniRef90_A0A539DQJ7	narH_nxrB
UniRef90_A0A539DT24	narH_nxrB
UniRef90_A0A541B3S7	narH_nxrB
UniRef90_A0A541CMF9	narH_nxrB
UniRef90_A0A542DDZ8	narH_nxrB
UniRef90_A0A542DKX6	narH_nxrB
UniRef90_A0A542YMB4	narH_nxrB
UniRef90_A0A543DRR4	narH_nxrB
UniRef90_A0A543IUG1	narH_nxrB
UniRef90_A0A543Q4S6	narH_nxrB
UniRef90_A0A544QMG3	narH_nxrB
UniRef90_A0A545SB88	narH_nxrB
UniRef90_A0A545T056	narH_nxrB
UniRef90_A0A545UHY1	narH_nxrB
UniRef90_A0A549T6P2	narH_nxrB
UniRef90_A0A552X3S9	narH_nxrB
UniRef90_A0A553JWP0	narH_nxrB
UniRef90_A0A553SSL3	narH_nxrB
UniRef90_A0A554U1A6	narH_nxrB
UniRef90_A0A556UTB2	narH_nxrB
UniRef90_A0A557PEH5	narH_nxrB
UniRef90_A0A557SDP3	narH_nxrB
UniRef90_A0A557SFG0	narH_nxrB
UniRef90_A0A557SPS9	narH_nxrB
UniRef90_A0A558AKU1	narH_nxrB
UniRef90_A0A558CRX0	narH_nxrB
UniRef90_A0A558DGC8	narH_nxrB
UniRef90_A0A558NQL9	narH_nxrB
UniRef90_A0A559QUC3	narH_nxrB
UniRef90_A0A559U4K2	narH_nxrB
UniRef90_A0A561BWG6	narH_nxrB
UniRef90_A0A562C0M1	narH_nxrB
UniRef90_A0A562PBK9	narH_nxrB
UniRef90_A0A562VGK2	narH_nxrB
UniRef90_A0A564ZI92	narH_nxrB
UniRef90_A0A5A7WJ81	narH_nxrB
UniRef90_A0A5A9Z245	narH_nxrB
UniRef90_A0A5B0WXM2	narH_nxrB
UniRef90_A0A5B1LDI4	narH_nxrB
UniRef90_A0A5B7V8J9	narH_nxrB
UniRef90_A0A5B7XRR5	narH_nxrB
UniRef90_A0A5B8SWT2	narH_nxrB
UniRef90_A0A5C1C184	narH_nxrB
UniRef90_A0A5C1W8Y1	narH_nxrB
UniRef90_A0A5C2HKX3	narH_nxrB
UniRef90_A0A5C4LT66	narH_nxrB
UniRef90_A0A5C4U7P5	narH_nxrB
UniRef90_A0A5C5RJT0	narH_nxrB
UniRef90_A0A5C5UTI6	narH_nxrB
UniRef90_A0A5C6CAZ4	narH_nxrB
UniRef90_A0A5C6EE55	narH_nxrB
UniRef90_A0A5C7EVA7	narH_nxrB
UniRef90_A0A5C7FZH3	narH_nxrB
UniRef90_A0A5C7JP01	narH_nxrB
UniRef90_A0A5C7L3E2	narH_nxrB
UniRef90_A0A5C7MAL9	narH_nxrB
UniRef90_A0A5C7N0Q8	narH_nxrB
UniRef90_A0A5C7NBN2	narH_nxrB
UniRef90_A0A5C7PDL2	narH_nxrB
UniRef90_A0A5C7PGQ1	narH_nxrB
UniRef90_A0A5C7RYJ9	narH_nxrB
UniRef90_A0A5C7T149	narH_nxrB
UniRef90_A0A5C7UBU0	narH_nxrB
UniRef90_A0A5C7X1U3	narH_nxrB
UniRef90_A0A5C7XEE6	narH_nxrB
UniRef90_A0A5C8AVE7	narH_nxrB
UniRef90_A0A5C8BAN2	narH_nxrB
UniRef90_A0A5C8BZI0	narH_nxrB
UniRef90_A0A5C8CWB6	narH_nxrB
UniRef90_A0A5C8NZA2	narH_nxrB
UniRef90_A0A5C8P2H0	narH_nxrB
UniRef90_A0A5C8P6N9	narH_nxrB
UniRef90_A0A5C9BAY9	narH_nxrB
UniRef90_A0A5D0MNG2	narH_nxrB
UniRef90_A0A5D0MV30	narH_nxrB
UniRef90_A0A5D0NNX4	narH_nxrB
UniRef90_A0A5D0PK00	narH_nxrB
UniRef90_A0A5D0Q1J3	narH_nxrB
UniRef90_A0A5D3WHZ1	narH_nxrB
UniRef90_A0A5D6W3C7	narH_nxrB
UniRef90_A0A5D6WV66	narH_nxrB
UniRef90_A0A5E4HQX5	narH_nxrB
UniRef90_A0A5E4KEU3	narH_nxrB
UniRef90_A0A5E4KRJ8	narH_nxrB
UniRef90_A0A5E4KX29	narH_nxrB
UniRef90_A0A5E4L1W5	narH_nxrB
UniRef90_A0A5F0MA27	narH_nxrB
UniRef90_A0A5H6JGF6	narH_nxrB
UniRef90_A0A5H8RNB1	narH_nxrB
UniRef90_A0A5I0F1D9	narH_nxrB
UniRef90_A0A5I3QUF1	narH_nxrB
UniRef90_A0A5I5S302	narH_nxrB
UniRef90_A0A5J0I323	narH_nxrB
UniRef90_A0A5J5HQS5	narH_nxrB
UniRef90_A0A5J5IRU1	narH_nxrB
UniRef90_A0A5J6GAG3	narH_nxrB
UniRef90_A0A5J6GMX9	narH_nxrB
UniRef90_A0A5J6MNN2	narH_nxrB
UniRef90_A0A5J6P461	narH_nxrB
UniRef90_A0A5J6Q8Q7	narH_nxrB
UniRef90_A0A5J6T0Z6	narH_nxrB
UniRef90_A0A5J6W4R9	narH_nxrB
UniRef90_A0A5K7YX64	narH_nxrB
UniRef90_A0A5M4APJ1	narH_nxrB
UniRef90_A0A5M8S1H1	narH_nxrB
UniRef90_A0A5M9WYC3	narH_nxrB
UniRef90_A0A5N5VDH7	narH_nxrB
UniRef90_A0A5N6BL78	narH_nxrB
UniRef90_A0A5N9G5S4	narH_nxrB
UniRef90_A0A5P1RE19	narH_nxrB
UniRef90_A0A5P2CF75	narH_nxrB
UniRef90_A0A5P8FM37	narH_nxrB
UniRef90_A0A5P9PN79	narH_nxrB
UniRef90_A0A5Q0EH26	narH_nxrB
UniRef90_A0A5Q0H0K9	narH_nxrB
UniRef90_A0A5Q0SIW4	narH_nxrB
UniRef90_A0A5Q4ELR0	narH_nxrB
UniRef90_A0A5Q6S2Q2	narH_nxrB
UniRef90_A0A5R1YFV5	narH_nxrB
UniRef90_A0A5R1YQB1	narH_nxrB
UniRef90_A0A5R9ISX4	narH_nxrB
UniRef90_A0A5S3TKX1	narH_nxrB
UniRef90_A0A5T2Q3P5	narH_nxrB
UniRef90_A0A5T3W3P2	narH_nxrB
UniRef90_A0A5T6SIQ1	narH_nxrB
UniRef90_A0A5T7YQ33	narH_nxrB
UniRef90_A0A5T8J605	narH_nxrB
UniRef90_A0A5U0HJ69	narH_nxrB
UniRef90_A0A5U1F3X0	narH_nxrB
UniRef90_A0A5U2C4G3	narH_nxrB
UniRef90_A0A5U7TKH3	narH_nxrB
UniRef90_A0A5U8JIT3	narH_nxrB
UniRef90_A0A5V0NNM4	narH_nxrB
UniRef90_A0A5V1GSY6	narH_nxrB
UniRef90_A0A5W0XZW0	narH_nxrB
UniRef90_A0A5W2Y7A4	narH_nxrB
UniRef90_A0A5X8Y0H6	narH_nxrB
UniRef90_A0A5Y0S7E2	narH_nxrB
UniRef90_A0A5Y2INY2	narH_nxrB
UniRef90_A0A5Y3AXI6	narH_nxrB
UniRef90_A0A5Y3LAA0	narH_nxrB
UniRef90_A0A5Y4G145	narH_nxrB
UniRef90_A0A5Y7W9U8	narH_nxrB
UniRef90_A0A5Y9BCB9	narH_nxrB
UniRef90_A0A5Z4WVV4	narH_nxrB
UniRef90_A0A5Z4YK18	narH_nxrB
UniRef90_A0A603KPJ0	narH_nxrB
UniRef90_A0A613GVW9	narH_nxrB
UniRef90_A0A618GNG2	narH_nxrB
UniRef90_A0A618GZJ4	narH_nxrB
UniRef90_A0A622LKN7	narH_nxrB
UniRef90_A0A627KTC4	narH_nxrB
UniRef90_A0A628M505	narH_nxrB
UniRef90_A0A630N3E6	narH_nxrB
UniRef90_A0A643F6D4	narH_nxrB
UniRef90_A0A644VGL6	narH_nxrB
UniRef90_A0A650CK31	narH_nxrB
UniRef90_A0A650CWG5	narH_nxrB
UniRef90_A0A653ETH6	narH_nxrB
UniRef90_A0A653FNK8	narH_nxrB
UniRef90_A0A653M4J0	narH_nxrB
UniRef90_A0A657ARG2	narH_nxrB
UniRef90_A0A658BK48	narH_nxrB
UniRef90_A0A658BNF8	narH_nxrB
UniRef90_A0A659PW99	narH_nxrB
UniRef90_A0A659SE18	narH_nxrB
UniRef90_A0A660LIH8	narH_nxrB
UniRef90_A0A660VT32	narH_nxrB
UniRef90_A0A661A4E8	narH_nxrB
UniRef90_A0A661BKK4	narH_nxrB
UniRef90_A0A661CXQ3	narH_nxrB
UniRef90_A0A661D1T2	narH_nxrB
UniRef90_A0A661EP86	narH_nxrB
UniRef90_A0A661H3H4	narH_nxrB
UniRef90_A0A661H7H4	narH_nxrB
UniRef90_A0A661URI7	narH_nxrB
UniRef90_A0A661USN1	narH_nxrB
UniRef90_A0A661V085	narH_nxrB
UniRef90_A0A662A2Z1	narH_nxrB
UniRef90_A0A662DGU0	narH_nxrB
UniRef90_A0A679I947	narH_nxrB
UniRef90_A0A6A0IN99	narH_nxrB
UniRef90_A0A6A0QX98	narH_nxrB
UniRef90_A0A6A7MTR6	narH_nxrB
UniRef90_A0A6A8QCJ5	narH_nxrB
UniRef90_A0A6A9T7B4	narH_nxrB
UniRef90_A0A6B0SDY7	narH_nxrB
UniRef90_A0A6B0SPR4	narH_nxrB
UniRef90_A0A6B0T5X9	narH_nxrB
UniRef90_A0A6B0T771	narH_nxrB
UniRef90_A0A6B0VTK2	narH_nxrB
UniRef90_A0A6B2CVR0	narH_nxrB
UniRef90_A0A6B2FMS5	narH_nxrB
UniRef90_A0A6B2KVL6	narH_nxrB
UniRef90_A0A6B2R3V2	narH_nxrB
UniRef90_A0A6B2XWV5	narH_nxrB
UniRef90_A0A6B3TQG9	narH_nxrB
UniRef90_A0A6B8VVN2	narH_nxrB
UniRef90_A0A6B8W6Y6	narH_nxrB
UniRef90_A0A6B9YA77	narH_nxrB
UniRef90_A0A6B9YCH7	narH_nxrB
UniRef90_A0A6B9YDA5	narH_nxrB
UniRef90_A0A6C1B8T6	narH_nxrB
UniRef90_A0A6C1BW60	narH_nxrB
UniRef90_A0A6C1KUH4	narH_nxrB
UniRef90_A0A6C8G794	narH_nxrB
UniRef90_A0A6C8XV68	narH_nxrB
UniRef90_A0A6D0EQ84	narH_nxrB
UniRef90_A0A6D1IDC7	narH_nxrB
UniRef90_A0A6F8ZGU2	narH_nxrB
UniRef90_A0A6F9WSL6	narH_nxrB
UniRef90_A0A6G0AB33	narH_nxrB
UniRef90_A0A6G0AB68	narH_nxrB
UniRef90_A0A6G0ABA7	narH_nxrB
UniRef90_A0A6G2TW43	narH_nxrB
UniRef90_A0A6G3F0F7	narH_nxrB
UniRef90_A0A6G4XQL5	narH_nxrB
UniRef90_A0A6G4XR27	narH_nxrB
UniRef90_A0A6G6FLR7	narH_nxrB
UniRef90_A0A6G7R6T7	narH_nxrB
UniRef90_A0A6G7YD50	narH_nxrB
UniRef90_A0A6G8CTF1	narH_nxrB
UniRef90_A0A6G8DFS1	narH_nxrB
UniRef90_A0A6G8FZ54	narH_nxrB
UniRef90_A0A6G8NXF6	narH_nxrB
UniRef90_A0A6G8T7B5	narH_nxrB
UniRef90_A0A6G8T9G6	narH_nxrB
UniRef90_A0A6G9J435	narH_nxrB
UniRef90_A0A6G9QPK9	narH_nxrB
UniRef90_A0A6H0RZB6	narH_nxrB
UniRef90_A0A6H2DQ96	narH_nxrB
UniRef90_A0A6H9HV93	narH_nxrB
UniRef90_A0A6H9L872	narH_nxrB
UniRef90_A0A6H9LAZ8	narH_nxrB
UniRef90_A0A6H9UWM6	narH_nxrB
UniRef90_A0A6I0E9X7	narH_nxrB
UniRef90_A0A6I0EH71	narH_nxrB
UniRef90_A0A6I0ETT7	narH_nxrB
UniRef90_A0A6I1E815	narH_nxrB
UniRef90_A0A6I1G0G5	narH_nxrB
UniRef90_A0A6I2F4D9	narH_nxrB
UniRef90_A0A6I2IM59	narH_nxrB
UniRef90_A0A6I2IR03	narH_nxrB
UniRef90_A0A6I2VKD2	narH_nxrB
UniRef90_A0A6I2Y3Y9	narH_nxrB
UniRef90_A0A6I2YRA2	narH_nxrB
UniRef90_A0A6I3HXQ0	narH_nxrB
UniRef90_A0A6I4LVY7	narH_nxrB
UniRef90_A0A6I4NTY1	narH_nxrB
UniRef90_A0A6I5CFM6	narH_nxrB
UniRef90_A0A6I5CHF8	narH_nxrB
UniRef90_A0A6I5DVD3	narH_nxrB
UniRef90_A0A6I5VMR8	narH_nxrB
UniRef90_A0A6I6WX88	narH_nxrB
UniRef90_A0A6J4FLQ5	narH_nxrB
UniRef90_A0A6J4FN94	narH_nxrB
UniRef90_A0A6J5A5G0	narH_nxrB
UniRef90_A0A6J5ASF6	narH_nxrB
UniRef90_A0A6J5CR67	narH_nxrB
UniRef90_A0A6J5H0G1	narH_nxrB
UniRef90_A0A6J5JYT1	narH_nxrB
UniRef90_A0A6L3ACN3	narH_nxrB
UniRef90_A0A6L3ACR7	narH_nxrB
UniRef90_A0A6L3XZ71	narH_nxrB
UniRef90_A0A6L4AR37	narH_nxrB
UniRef90_A0A6L4B3D5	narH_nxrB
UniRef90_A0A6L4XFR8	narH_nxrB
UniRef90_A0A6L4YID5	narH_nxrB
UniRef90_A0A6L4YN69	narH_nxrB
UniRef90_A0A6L4ZIY7	narH_nxrB
UniRef90_A0A6L6HDP1	narH_nxrB
UniRef90_A0A6L6IL45	narH_nxrB
UniRef90_A0A6L6WUE9	narH_nxrB
UniRef90_A0A6L6YM69	narH_nxrB
UniRef90_A0A6L7JTN4	narH_nxrB
UniRef90_A0A6L7L182	narH_nxrB
UniRef90_A0A6L8C2P7	narH_nxrB
UniRef90_A0A6L8MRD2	narH_nxrB
UniRef90_A0A6L8UCF9	narH_nxrB
UniRef90_A0A6L9S6D1	narH_nxrB
UniRef90_A0A6M0KXI6	narH_nxrB
UniRef90_A0A6M0PA69	narH_nxrB
